0AveragePolicyStd,1ExplainedVariance,1MinReturn,0ExplainedVariance,MeanKL,1PolicyExecTime,LossAfter,1AverageReturn,dLoss,ItrTime,1MaxReturn,0AverageReturn,1ProcessExecTime,1EnvExecTime,MeanKLBefore,Time,0Perplexity,0PolicyExecTime,ComputeUpdatedDistTime,1AveragePolicyStd,1NumTrajs,1Entropy,0StdReturn,0Entropy,1Perplexity,0NumTrajs,0MaxReturn,0EnvExecTime,LossBefore,0ProcessExecTime,0MinReturn,1StdReturn
1.0,0.00638385803871,0.0,0.00844884767472,0.00732086366042,95.53301239013672,-0.00237212982029,14.9166666667,0.00237213016953,237.6546151638031,3200.0,15.5,1.539350986480713,34.81459617614746,-3.37603767164e-09,237.65460991859436,17.0795,61.12402939796448,1.0124716758728027,1.00165,1200,2.84116,154.78937302,2.83788,17.1357,1200,2400.0,34.59481406211853,3.49245965481e-10,1.5338337421417236,0.0,150.673465001
1.00756,0.00959325872447,0.0,0.00862693193757,0.0099472720176,87.13305592536926,-0.00146197283175,15.3333333333,0.00146197386493,233.80421614646912,3400.0,17.0833333333,1.5184648036956787,34.71227240562439,8.73114469613e-10,473.7227153778076,17.3384,67.92872929573059,0.13543438911437988,1.00746,1200,2.85272,171.512369978,2.85292,17.3349,1200,2900.0,34.654096364974976,1.03318598121e-09,1.516688346862793,0.0,167.47603477
1.0155,0.0158121545755,0.0,0.00944595239439,0.00595595221967,92.20983338356018,-0.00195828080177,41.5,0.00195828161668,238.65609979629517,3200.0,42.0,1.5692028999328613,35.1780481338501,2.04890824307e-08,714.8781390190125,17.6128,67.27274942398071,0.1210336685180664,1.01662,1200,2.8708,279.200047755,2.86863,17.6511,1200,3400.0,34.59959173202515,8.14907252789e-10,1.5399973392486572,0.0,258.961547982
1.01467,0.0128883137972,0.0,0.011374634765,0.00762102054432,94.32139611244202,-0.00218594493344,60.4166666667,0.00218594388571,237.23783326148987,3500.0,55.25,1.5273432731628418,35.008997678756714,1.86264437207e-09,954.3848447799683,17.584,64.35355138778687,0.1286604404449463,1.01414,1200,2.8659,304.558320906,2.86699,17.5648,1200,3500.0,34.45201802253723,-1.04773789644e-09,1.5777764320373535,0.0,323.843830247
1.00105,0.0236622589743,0.0,0.0123551713545,0.00703989667818,91.98538517951965,-0.00219201855361,89.3333333333,0.00219201750588,233.4416308403015,4100.0,97.1666666667,1.5934605598449707,34.98765230178833,-5.82075498912e-10,1190.4129490852356,17.1144,61.06451964378357,0.1171720027923584,0.99918,1200,2.83617,412.725056451,2.83992,17.0504,1200,4500.0,34.71883463859558,-1.04773789644e-09,1.571624517440796,0.0,394.634289212
1.00029,0.0194843470615,0.0,0.0249248306889,0.00554832676426,89.70165657997131,-0.000930060516112,139.333333333,0.000930061156396,236.6182565689087,4600.0,140.416666667,1.5710830688476562,35.02254319190979,-6.98492652607e-10,1429.6366629600525,17.0884,65.91256856918335,0.11547541618347168,1.00014,1200,2.83809,527.83345832,2.8384,17.0831,1200,5300.0,34.6673321723938,6.40284270048e-10,1.5883398056030273,0.0,528.995484123
0.988277,0.0156062830441,0.0,0.0177210361702,0.00731270387769,90.92921948432922,-0.00238883355632,194.666666667,0.00238883544807,236.38760614395142,5100.0,113.583333333,1.5711348056793213,35.38222861289978,-2.09547401653e-09,1668.6858818531036,16.6781,65.11026048660278,0.1186838150024414,0.988237,1200,2.81397,463.167168945,2.8141,16.676,1200,4600.0,34.708855628967285,1.89174897969e-09,1.5712978839874268,0.0,666.311905608
0.984664,0.0172176460289,0.0,0.0178164449994,0.00957472342998,90.57975101470947,-0.000900083221495,232.416666667,0.000900083221495,238.15421414375305,6000.0,185.25,1.586221694946289,35.53256607055664,2.59024157678e-09,1909.389850139618,16.5548,66.97719478607178,0.15266060829162598,0.983254,1200,2.80385,593.891772548,2.80668,16.5081,1200,4100.0,34.904664278030396,0.0,1.5751979351043701,0.0,759.017452405
0.966177,0.0139877460166,0.0,0.01579881452,0.00926350057125,73.94230008125305,-0.0009967579972,233.916666667,0.000996758462861,214.8248312473297,6000.0,207.833333333,1.4580693244934082,32.65166902542114,1.86264714763e-09,2126.6993584632874,15.9415,62.44918632507324,0.12094593048095703,0.964797,1200,2.76606,677.290168408,2.76892,15.8959,1200,5800.0,34.711854219436646,4.65661287308e-10,1.5944814682006836,0.0,802.459548132
0.963308,0.0213908201241,0.0,0.0155969659491,0.00172319367994,65.21227431297302,-0.00021991180256,252.666666667,0.000219912384637,182.4404103755951,5500.0,209.583333333,1.3706800937652588,31.436066389083862,1.39698519419e-09,2311.3287975788116,15.8468,43.16688895225525,0.10173368453979492,0.962444,1200,2.76119,669.850600051,2.76297,15.8187,1200,5000.0,31.70652413368225,5.82076609135e-10,1.4241983890533447,0.0,784.777817106
0.96176,0.0171647986461,0.0,0.0162065441324,0.00675556249917,64.58572387695312,-0.00331261078827,242.916666667,0.00331261078827,179.95277667045593,4900.0,209.833333333,1.380878210067749,31.45429491996765,2.79397016634e-09,2493.4515783786774,15.7955,41.2336790561676,0.12632298469543457,0.960621,1200,2.75735,648.744920768,2.75972,15.758,1200,5300.0,31.64921545982361,0.0,1.425445318222046,0.0,686.561354182
0.960826,0.0197338928559,0.0,0.0187488797005,0.00474012969062,64.75666785240173,-0.000295944337267,248.666666667,0.000295943405945,184.471289396286,5900.0,231.083333333,1.4215548038482666,32.1106960773468,1.39698341783e-09,2680.215878725052,15.7661,44.96634244918823,0.12546944618225098,0.960101,1200,2.75634,733.77482449,2.75786,15.7422,1200,5100.0,31.665453910827637,-9.31322574615e-10,1.4235966205596924,0.0,777.848457106
0.96006,0.0180521059633,0.0,0.0126020008248,0.00956217665225,67.19704270362854,-0.00563143286854,248.75,0.00563143496402,180.29655480384827,4600.0,181.0,1.3867888450622559,31.560107469558716,1.25728538691e-08,2862.7338705062866,15.7409,40.836899280548096,0.11382007598876953,0.958526,1200,2.75307,588.364116286,2.75626,15.6907,1200,4900.0,31.62894105911255,2.09547579288e-09,1.411332130432129,0.0,729.519319484
0.958666,0.0193269905114,0.0,0.0181330261824,0.00679217651486,67.31712317466736,-0.000667522195727,242.333333333,0.000667522952426,179.2999188899994,5100.0,208.75,1.3854544162750244,31.616328954696655,-9.31323240749e-10,3044.4961779117584,15.6956,40.60824012756348,0.11204361915588379,0.957369,1200,2.75062,641.780157712,2.75338,15.6524,1200,4800.0,31.36166501045227,7.56699591875e-10,1.4050612449645996,0.0,709.136485844
0.957852,0.0182516206251,0.0,0.0143264293656,-1.86264670354e-09,70.18183374404907,-1.39698386192e-09,260.75,6.98491930962e-10,183.62509298324585,5700.0,182.833333333,1.4065699577331543,31.68619966506958,1.49011532002e-08,3230.4542274475098,15.6687,41.00602173805237,0.11700963973999023,0.957231,1200,2.75036,639.613403202,2.75167,15.6483,1200,5700.0,31.699845790863037,-6.98491930962e-10,1.4146804809570312,0.0,797.789302281
0.957852,0.0179507802432,0.0,0.0148553897724,-9.3132279666e-10,71.50314211845398,-6.98491930962e-10,268.666666667,5.82076609135e-10,180.72172284126282,5400.0,212.75,1.3885276317596436,31.604421138763428,-4.1909542503e-09,3413.6128277778625,15.6687,37.17307496070862,0.11466479301452637,0.957353,1200,2.75058,663.133297937,2.75167,15.6517,1200,4800.0,31.5185284614563,-1.16415321827e-10,1.420544147491455,0.0,818.342769803
0.957852,0.0158710247512,0.0,0.0151369129086,0.00679160654545,64.3535315990448,-0.00138501159381,256.25,0.00138501194306,175.51820063591003,5500.0,200.5,1.3991401195526123,31.823192358016968,2.79397083247e-09,3591.5642309188843,15.6687,36.69579577445984,0.1191554069519043,0.957014,1200,2.74993,618.640781606,2.75167,15.6416,1200,4900.0,31.608088493347168,3.49245965481e-10,1.4202754497528076,0.0,800.621178107
0.955915,0.018405881526,0.0,0.0146908744791,0.00670089013875,59.953665256500244,-0.000467295350973,260.666666667,0.000467296340503,177.12976670265198,5900.0,203.666666667,1.4120275974273682,32.08347249031067,1.86264559332e-09,3770.564117193222,15.6051,44.72448992729187,0.09785747528076172,0.955843,1200,2.74744,648.821923866,2.7476,15.6026,1200,5000.0,31.762207984924316,9.89530235529e-10,1.425248146057129,0.0,800.470417248
0.951263,0.0136177049619,0.0,0.0160618280909,0.00989773031324,60.415477991104126,-0.00252739246935,199.833333333,0.00252739229472,183.32721495628357,5200.0,223.333333333,1.4165265560150146,32.143136739730835,9.31323351772e-10,3956.020903110504,15.4526,50.17316436767578,0.13675689697265625,0.950593,1200,2.7364,703.530777973,2.73778,15.4314,1200,5300.0,31.842238187789917,-1.7462298274e-10,1.4614500999450684,0.0,656.950002326
0.949904,0.0161946966517,0.0,0.0165772000155,-3.72529074255e-09,59.835368394851685,1.16415321827e-10,252.083333333,-1.7462298274e-09,182.3508529663086,5900.0,251.083333333,1.3946292400360107,31.862890005111694,-2.79396683567e-09,4140.584721565247,15.4078,49.976783752441406,0.11061620712280273,0.948848,1200,2.7326,767.147634459,2.73487,15.3728,1200,5500.0,31.44935393333435,-1.62981450558e-09,1.4286794662475586,0.0,772.20182577
0.949904,0.0154294768487,0.0,0.0156025558037,0.00633653113618,56.55508470535278,-0.000882397405803,208.083333333,0.000882396358065,181.55300521850586,4500.0,230.583333333,1.3836452960968018,31.92038083076477,-1.86264426105e-09,4324.871228218079,15.4078,52.97106623649597,0.12645411491394043,0.948889,1200,2.73271,723.260897871,2.73487,15.3745,1200,5400.0,31.491915464401245,-1.04773789644e-09,1.4759619235992432,0.0,646.871697522
0.94882,0.0189665376143,0.0,0.0139646405998,0.00918235629797,60.18947148323059,-0.000628525624052,289.083333333,0.00062852647352,181.92910075187683,5800.0,211.666666667,1.3949108123779297,31.97003412246704,9.31318244746e-10,4508.784383296967,15.3725,49.3142204284668,0.13236427307128906,0.947922,1200,2.73069,656.681471914,2.73258,15.3435,1200,4900.0,31.774001836776733,8.49468051456e-10,1.4262123107910156,0.0,891.060693624
0.951681,0.0156911333375,0.0,0.0163402904671,0.00180549267679,62.718451261520386,-0.000715148751624,230.833333333,0.000715148868039,187.90534663200378,5600.0,205.25,1.4405806064605713,32.38995909690857,-3.72529340709e-09,4698.732862234116,15.4621,48.898391008377075,0.11646223068237305,0.950138,1200,2.73513,661.272085327,2.73839,15.4118,1200,4700.0,31.56032919883728,1.16415321827e-10,1.4349589347839355,0.0,737.088397382
0.951473,0.0162384649554,0.0,0.014123452163,0.00641240552068,67.80443930625916,-0.000321541214362,261.0,0.000321541214362,184.2029116153717,4600.0,241.5,1.3903820514678955,31.821781158447266,-4.37150315946e-16,4885.020256996155,15.4552,43.584301471710205,0.12084269523620605,0.95016,1200,2.73512,762.656158873,2.73795,15.4116,1200,5500.0,31.58452296257019,0.0,1.4436540603637695,0.0,765.187776519
0.953256,0.0172168171095,0.0,0.0156687253541,0.00373618048616,67.88337659835815,-9.90660046227e-05,245.0,9.9066470284e-05,180.50071597099304,5500.0,192.5,1.3952116966247559,31.815714597702026,4.65661420535e-09,5067.880193710327,15.514,39.93970823287964,0.1387183666229248,0.952181,1200,2.7394,623.787156542,2.74174,15.4777,1200,4800.0,31.624189853668213,4.65661287308e-10,1.4479379653930664,0.0,709.078039899
0.952213,0.0152500824937,0.0,0.0158984939685,9.31322907682e-10,66.72747731208801,4.94765117764e-10,249.916666667,1.01863406599e-09,180.5590476989746,5800.0,220.5,1.4073519706726074,31.745603561401367,-1.86264581536e-09,5250.392475128174,15.4806,40.61481022834778,0.12226414680480957,0.951417,1200,2.73793,668.32857438,2.73959,15.455,1200,5100.0,31.808309078216553,1.51339918375e-09,1.4517998695373535,0.0,772.085914729
0.952213,0.0162311384983,0.0,0.0159269848616,0.0,63.4656982421875,0.0,260.083333333,5.82076609135e-11,174.42319869995117,5600.0,237.666666667,1.3793725967407227,31.661062240600586,0.0,5427.409307718277,15.4806,38.812488317489624,0.1291811466217041,0.950553,1200,2.73611,730.30670878,2.73959,15.4268,1200,5200.0,31.462900638580322,5.82076609135e-11,1.446244716644287,0.0,804.434579724
0.952213,0.0187743990732,0.0,0.0140734185981,0.00812609493732,65.93786716461182,-0.0016883778153,257.916666667,0.00168837798992,179.5485498905182,5000.0,215.0,1.3900213241577148,31.838292360305786,-3.72528563553e-09,5608.976652383804,15.4806,41.76966118812561,0.11473321914672852,0.95182,1200,2.73872,675.838984769,2.73959,15.4671,1200,5300.0,31.483765363693237,1.7462298274e-10,1.43992280960083,0.0,758.070352752
0.951355,0.0158282968146,0.0,0.0176157674977,0.0068451045081,64.8296070098877,-0.000517994398251,248.75,0.000517994398251,179.82689356803894,5800.0,283.0,1.395388126373291,31.8742094039917,-1.8626464815e-09,5790.890036344528,15.4528,42.980303049087524,0.11024332046508789,0.951978,1200,2.73912,818.725228633,2.73779,15.4734,1200,5900.0,31.52643609046936,0.0,1.463146448135376,0.0,786.849268179
0.951393,0.0170067779585,0.0,0.0178677134744,0.00657572643831,61.6093487739563,-7.24793644622e-05,254.166666667,7.24771525711e-05,180.0764856338501,5500.0,238.416666667,1.3780899047851562,31.691826343536377,-1.86264559332e-09,5973.567334890366,15.4543,46.52805185317993,0.10993313789367676,0.949391,1200,2.73372,746.022224684,2.73788,15.3901,1200,5300.0,31.61540150642395,-2.21189111471e-09,1.464984655380249,0.0,794.858041134
0.949225,0.0149996653303,0.0,0.014072226804,0.00657394714653,58.30087232589722,-5.11875841767e-05,261.333333333,5.11878170073e-05,180.87618565559387,5200.0,225.25,1.3952722549438477,31.735037803649902,9.31322130526e-10,6157.007758140564,15.3835,50.74446392059326,0.09802627563476562,0.948178,1200,2.73104,701.08542335,2.73329,15.3488,1200,5700.0,31.45929741859436,2.32830643654e-10,1.4674241542816162,0.0,795.804554453
0.947709,0.0169936934601,0.0,0.0151982719236,0.00416775932536,63.10358905792236,-0.00036542309681,274.083333333,0.000365423911717,182.02232575416565,6100.0,232.333333333,1.4051721096038818,31.90265464782715,-3.16650066168e-08,6340.95503616333,15.3344,46.884788513183594,0.12960171699523926,0.945911,1200,2.72633,717.336198879,2.7301,15.2767,1200,5400.0,31.439642667770386,8.14907252789e-10,1.4564175605773926,0.0,841.80559497
0.945555,0.0154321119005,0.0,0.0170540941847,-1.303852315e-08,63.22919702529907,8.14907252789e-10,275.25,9.31322574615e-10,182.38288497924805,5300.0,243.25,1.3918898105621338,31.932260036468506,9.31323351772e-10,6525.81894659996,15.2647,46.075026988983154,0.3950765132904053,0.943827,1200,2.72192,772.800817913,2.72554,15.2094,1200,5800.0,31.82448387145996,1.7462298274e-09,1.4591326713562012,0.0,847.818241626
0.945555,0.0174203506241,0.0,0.0158399902913,-1.86264692559e-09,67.2111976146698,1.30967237055e-09,288.416666667,-6.69388100505e-10,185.41434025764465,5100.0,223.583333333,1.4001638889312744,31.948009490966797,-1.8626464815e-09,6713.291564464569,15.2647,45.25844192504883,0.10648918151855469,0.944614,1200,2.72358,679.32723562,2.72554,15.2347,1200,5500.0,31.95223069190979,6.40284270048e-10,1.4748380184173584,0.0,815.786426129
0.945555,0.0190619474143,0.0,0.0145389379791,-9.3132279666e-10,68.6722400188446,3.49245965481e-10,298.833333333,2.32830643654e-10,180.85841464996338,5700.0,242.083333333,1.3948280811309814,31.517659425735474,-9.31322907682e-10,6896.673850774765,15.2647,40.09817385673523,0.13034605979919434,0.94485,1200,2.72408,717.393889753,2.72554,15.2425,1200,5300.0,31.626182317733765,5.82076609135e-10,1.4475817680358887,0.0,850.616622744
0.945555,0.0152081082183,0.0,0.0153652890227,-9.31322907682e-10,52.74543809890747,1.86264514923e-09,217.333333333,5.23868948221e-10,157.70642971992493,5700.0,238.083333333,1.32399582862854,29.972377061843872,0.0,7056.691973686218,15.2647,35.8763701915741,0.11955952644348145,0.945841,1200,2.72614,727.890554769,2.72554,15.2738,1200,4800.0,30.249775171279907,2.38651409745e-09,1.3771891593933105,0.0,730.570249113
0.945555,0.0200131141156,0.0,0.0148052656647,0.00988676119596,52.38469958305359,-0.00269019394182,262.25,0.00269019464031,162.40588903427124,4600.0,218.833333333,1.2832694053649902,29.91214895248413,4.6566035472e-09,7221.591485500336,15.2647,41.38551449775696,0.11940145492553711,0.942651,1200,2.71938,640.959155398,2.72554,15.1709,1200,4500.0,30.360833406448364,6.98491930962e-10,1.3942406177520752,0.0,728.560181111
0.943193,0.0146938605338,0.0,0.013516015631,-3.725292963e-09,52.87920308113098,-1.22236087918e-09,270.25,3.49245965481e-10,164.0252389907837,7400.0,203.0,1.2992684841156006,29.856982946395874,1.8626434839e-09,7387.696185350418,15.1876,39.56426548957825,0.12064766883850098,0.940753,1200,2.71532,666.451548627,2.72048,15.1094,1200,5500.0,30.30145287513733,-8.73114913702e-10,1.402421236038208,0.0,849.376204929
0.943193,0.0196122163426,0.0,0.0191588109593,4.74974051201e-08,54.66200256347656,1.16415321827e-10,302.75,2.32830643654e-10,159.93829202651978,5100.0,267.083333333,1.2759053707122803,29.737221479415894,1.6763825883e-08,7549.979619503021,15.1876,36.41073131561279,0.10517740249633789,0.941863,1200,2.71767,775.462115809,2.72048,15.145,1200,5100.0,30.581034898757935,3.49245965481e-10,1.3925137519836426,0.0,844.571353311
0.943193,0.0184412237675,0.0,0.0171612730663,0.00968834385276,58.386332511901855,-0.00167177035473,313.166666667,0.00167176958348,160.0778250694275,5600.0,254.75,1.2999751567840576,30.066859006881714,-2.79396683567e-09,7712.438536405563,15.1876,33.273109436035156,0.10821008682250977,0.942749,1200,2.71953,756.490209785,2.72048,15.1732,1200,5000.0,30.119280338287354,-7.71251507103e-10,1.384093999862671,0.0,869.430832339
0.944477,0.0142490000072,0.0,0.0152019320783,0.00926082395017,57.43734860420227,-0.00246975803748,233.666666667,0.00246975887785,158.14981245994568,5500.0,232.833333333,1.3044440746307373,29.60603976249695,1.39698457247e-08,7872.766699075699,15.2289,33.28493690490723,0.11295557022094727,0.943774,1200,2.72166,728.815458276,2.7232,15.2055,1200,5400.0,29.921332359313965,8.40373104438e-10,1.3836026191711426,0.0,740.506508337
0.947392,0.0169516833692,0.0,0.0177447198989,0.00648109754547,50.66995072364807,-0.0021233279258,295.833333333,0.00212332751835,146.9267029762268,4800.0,239.5,1.2413771152496338,28.450439929962158,-1.39698530521e-09,8022.04195022583,15.3226,30.500682830810547,0.12610793113708496,0.94654,1200,2.72745,712.207659324,2.72933,15.2939,1200,5000.0,29.295729875564575,-4.07453626394e-10,1.3421902656555176,0.0,833.666183526
0.956053,0.0175664736645,0.0,0.0166832646257,0.00618036091328,48.02369213104248,-0.00408093445003,269.25,0.00408093445003,148.69797229766846,4700.0,225.25,1.2491881847381592,28.733283519744873,1.86264537128e-09,8172.877592802048,15.6057,34.514320850372314,0.10238909721374512,0.95492,1200,2.74529,706.142646708,2.74764,15.5691,1200,5000.0,29.651604890823364,0.0,1.3566186428070068,0.0,773.61452772
0.953991,0.0154193840881,0.0,0.0178704093188,0.00823713932186,48.16685247421265,-0.000614862306975,292.916666667,0.000614862074144,148.65228366851807,5500.0,229.0,1.2394769191741943,28.579702377319336,-1.81607884286e-08,8323.800994157791,15.5387,34.43997597694397,0.10216736793518066,0.953441,1200,2.74214,702.323999305,2.74333,15.5202,1200,5300.0,29.62140417098999,-2.32830643654e-10,1.3706977367401123,0.0,868.461183006
0.954352,0.0212450181257,0.0,0.0141631113472,2.32830665858e-09,47.59976148605347,1.83354131877e-09,276.166666667,-4.94765117764e-10,148.6109437942505,5300.0,221.0,1.2343294620513916,28.520084381103516,9.31322186037e-10,8474.412152767181,15.551,34.55877876281738,0.13035154342651367,0.952686,1200,2.74062,712.946234532,2.74413,15.4966,1200,5100.0,29.54672074317932,1.33877620101e-09,1.368168830871582,0.0,831.553950278
0.954352,0.0194693306694,0.0,0.0181003290599,0.00103347352706,48.21037697792053,-9.16034041438e-05,276.083333333,9.16032586247e-05,149.59532117843628,5900.0,267.916666667,1.2436809539794922,28.555882453918457,2.32830665858e-09,8626.435264587402,15.551,34.698253870010376,0.1049039363861084,0.953129,1200,2.74158,782.33347092,2.74413,15.5115,1200,5600.0,30.13605237007141,-1.45519152284e-10,1.3569729328155518,0.0,848.981542628
0.954504,0.019306553049,0.0,0.018968096579,-2.79396683567e-09,48.079301595687866,9.89530235529e-10,285.666666667,5.23868948221e-10,149.37527060508728,5700.0,254.0,1.2706286907196045,28.879514694213867,-9.31321741948e-10,8778.096139431,15.556,34.11122441291809,0.10177135467529297,0.954728,1200,2.7449,747.485116909,2.74445,15.563,1200,4900.0,29.892889738082886,1.51339918375e-09,1.3550488948822021,0.0,891.577939511
0.954504,0.0144437167396,0.0,0.0143608083379,0.0063094929792,47.84755516052246,-0.00320825446397,248.333333333,0.00320825458039,149.5259473323822,5500.0,205.833333333,1.2749502658843994,28.77003574371338,-3.2596292332e-09,8930.011901855469,15.556,34.420180797576904,0.10179734230041504,0.952779,1200,2.74079,662.117289878,2.74445,15.4992,1200,5000.0,30.49460196495056,1.16415321827e-10,1.3755371570587158,0.0,769.272744581
0.952788,0.0141220910833,0.0,0.0154426883466,-9.3132279666e-10,47.83663463592529,4.65661287308e-10,226.416666667,-2.32830643654e-10,148.84990286827087,5400.0,245.083333333,1.2545790672302246,28.63356041908264,-2.79397061043e-09,9081.128375530243,15.5006,34.009023666381836,0.12529516220092773,0.952561,1200,2.74042,713.343647706,2.74088,15.4935,1200,5600.0,29.925981521606445,2.32830643654e-10,1.3365497589111328,0.0,726.253279778
