0AveragePolicyStd,1ExplainedVariance,1MinReturn,0ExplainedVariance,MeanKL,1PolicyExecTime,LossAfter,1AverageReturn,dLoss,ItrTime,1MaxReturn,0AverageReturn,1ProcessExecTime,1EnvExecTime,MeanKLBefore,Time,0Perplexity,0PolicyExecTime,ComputeUpdatedDistTime,1AveragePolicyStd,1NumTrajs,1Entropy,0StdReturn,0Entropy,1Perplexity,0NumTrajs,0MaxReturn,0EnvExecTime,LossBefore,0ProcessExecTime,0MinReturn,1StdReturn
0.952788,0.018388813502,0.0,0.0133494083599,0.00694268057123,48.287293672561646,-0.000719288364053,283.416666667,0.000719288829714,151.66539120674133,6000.0,212.583333333,1.2577788829803467,28.72607135772705,-2.79397061043e-09,9234.93100476265,15.5006,34.34428596496582,0.0995023250579834,0.951265,1200,2.73768,660.60577734,2.74088,15.4512,1200,4500.0,30.062764883041382,4.65661287308e-10,1.3632659912109375,0.0,836.102062982
0.951626,0.0172125818032,0.0,0.0187593809219,0.00700934696943,50.84509229660034,-0.000331344897859,262.583333333,0.000331343093421,148.7377576828003,5400.0,270.5,1.2612526416778564,28.8569815158844,-3.72529385118e-09,9385.828661203384,15.4629,31.08736228942871,0.10353970527648926,0.949927,1200,2.73478,769.32638284,2.73845,15.4064,1200,5700.0,30.1604220867157,-1.80443748832e-09,1.3532299995422363,0.0,766.751802338
0.950347,0.0193206155977,0.0,0.0198173093501,-1.39698341783e-09,51.31472659111023,4.65661287308e-10,278.833333333,-5.82076609135e-10,149.53747057914734,5600.0,256.5,1.2700927257537842,28.95637083053589,-2.32830488223e-09,9537.343952178955,15.4211,30.96437644958496,0.10346269607543945,0.949062,1200,2.73298,775.966762604,2.73574,15.3787,1200,5200.0,30.0483295917511,-1.16415321827e-10,1.3396217823028564,0.0,812.928024011
0.950347,0.0159323963759,0.0,0.0175454925116,0.00646213488653,51.5966899394989,-0.000299178354908,235.416666667,0.000299179984722,148.8840880393982,4700.0,269.083333333,1.2867083549499512,29.252744674682617,9.31322186037e-10,9688.288887500763,15.4211,30.693394660949707,0.10410070419311523,0.949832,1200,2.73462,796.49387509,2.73574,15.4039,1200,5400.0,29.558167934417725,1.62981450558e-09,1.3489267826080322,0.0,704.618568013
0.950236,0.0156181968752,0.0,0.016865122699,0.00939248688519,51.23481822013855,-0.000782317947596,254.5,0.000782316026744,148.0756869316101,4900.0,267.833333333,1.2410950660705566,28.93548059463501,1.8626464815e-09,9838.852005004883,15.4175,30.73054552078247,0.10535740852355957,0.949676,1200,2.7343,740.933176624,2.7355,15.399,1200,4800.0,29.471375226974487,-1.92085281014e-09,1.3550677299499512,0.0,754.649863623
0.948654,0.0164130523492,0.0,0.0152332276723,0.00260442658328,51.71005439758301,-0.000125439139083,234.25,0.000125439895783,148.25678968429565,5100.0,239.166666667,1.274437427520752,29.240540504455566,-4.65661287308e-09,9989.466561555862,15.3657,30.46143889427185,0.12311077117919922,0.947753,1200,2.7303,735.639838659,2.73214,15.3375,1200,5400.0,28.972926378250122,7.56699591875e-10,1.3309931755065918,0.0,687.569587387
0.947388,0.0183983483581,0.0,0.0140649694635,0.00457061361521,50.76897597312927,-0.000178005197085,266.916666667,0.000178006011993,153.07072257995605,5900.0,216.5,1.3270363807678223,31.240859508514404,-2.51457148437e-08,10144.80950474739,15.3241,31.620410680770874,0.10179686546325684,0.94816,1200,2.73103,716.422419619,2.72943,15.3487,1200,5400.0,31.237541913986206,8.14907252789e-10,1.3819150924682617,0.0,804.112653626
0.956085,0.0164993495788,0.0,0.0159160609449,0.00672902399674,50.89363980293274,-0.00143507518806,236.333333333,0.00143507437315,153.5232708454132,6100.0,231.416666667,1.34283447265625,31.09617805480957,-1.5832471334e-08,10300.466201782227,15.6101,32.042739391326904,0.1014854907989502,0.954414,1200,2.74438,707.522432899,2.74792,15.5549,1200,5300.0,31.41460919380188,-8.14907252789e-10,1.4087774753570557,0.0,679.592933715
0.95227,0.0154476602003,0.0,0.0173328073977,0.00991854630411,62.3963041305542,-0.000447490660008,274.75,0.000447491591331,172.06819009780884,4900.0,253.75,1.6444385051727295,38.58534383773804,1.49011665229e-08,10474.677073717117,15.4844,31.43302845954895,0.10538744926452637,0.950432,1200,2.73598,712.427262369,2.73983,15.4249,1200,4600.0,31.0383563041687,9.31322574615e-10,1.398026704788208,0.0,791.656978011
0.951824,0.0150635270309,0.0,0.0161383612211,0.009805935435,66.49855518341064,-0.00201641698368,212.833333333,0.00201641779859,204.65002608299255,4300.0,219.083333333,1.8125524520874023,43.13223457336426,1.49011647466e-08,10681.088137865067,15.4699,43.38660168647766,0.10233545303344727,0.951418,1200,2.73806,673.43212456,2.73889,15.457,1200,4200.0,42.24466061592102,8.14907252789e-10,1.8448426723480225,0.0,632.101235739
0.953886,0.0170280173548,0.0,0.0155037925512,0.00166890979744,66.18535947799683,-0.000263712514425,267.75,0.000263714144239,203.10181212425232,5400.0,221.75,1.786510705947876,42.82457947731018,-1.39698330681e-09,10886.44605588913,15.5376,42.877299785614014,0.10610342025756836,0.954503,1200,2.74457,697.090575774,2.74326,15.5579,1200,5000.0,41.674163818359375,1.62981450558e-09,1.8184800148010254,0.0,751.288850909
0.953192,0.0177094039792,0.0,0.0189524936302,0.00667984597385,64.69389462471008,-0.000933651404921,254.666666667,0.000933650415391,201.64066791534424,5000.0,265.083333333,1.7552170753479004,41.80505847930908,-5.27355936697e-16,11090.078659296036,15.5152,43.43300127983093,0.10217761993408203,0.95284,1200,2.74109,752.377892455,2.74182,15.5038,1200,5600.0,42.3042254447937,-9.89530235529e-10,1.8347392082214355,0.0,717.677891227
0.95474,0.0181652893083,0.0,0.014043484061,0.0063540386036,60.60878109931946,-0.000582271604799,293.5,0.000582272128668,192.8166995048523,5500.0,232.25,1.6316182613372803,39.146687507629395,-9.31322186037e-10,11284.941569566727,15.5665,42.44177603721619,0.1032874584197998,0.95382,1200,2.74318,700.63181308,2.74512,15.5363,1200,5300.0,41.52860760688782,5.23868948221e-10,1.8089613914489746,0.0,847.422218653
0.952691,0.0149954797338,0.0,0.0162049831773,0.0038935423363,65.55751514434814,-1.91371655092e-05,253.166666667,1.91372237168e-05,201.63304686546326,5500.0,238.666666667,1.7701635360717773,42.64198184013367,4.65661109672e-09,11488.693880796432,15.4998,42.257867097854614,0.11980485916137695,0.950912,1200,2.73703,745.467340368,2.74083,15.441,1200,5600.0,41.78845715522766,5.82076609135e-11,1.8154981136322021,0.0,788.008019559
0.954086,0.0159170432237,0.0,0.0137750043457,0.00998826418072,66.06991410255432,-0.00106083462015,250.75,0.00106083462015,203.7066571712494,5400.0,232.666666667,1.7811238765716553,42.7022271156311,4.57966997658e-16,11694.641965150833,15.5448,43.211363077163696,0.10315656661987305,0.952038,1200,2.73943,702.056186419,2.74373,15.4781,1200,5100.0,42.32442855834961,0.0,1.8223145008087158,0.0,751.586835192
0.954953,0.0168472299282,0.0,0.0181987858586,0.00883832108229,65.88106060028076,-0.00125938223209,272.666666667,0.00125938234851,204.14982724189758,5600.0,262.083333333,1.822239637374878,42.63162851333618,1.86264692559e-09,11900.598755598068,15.5734,43.6063334941864,0.15453147888183594,0.953803,1200,2.74314,766.455473629,2.74556,15.5357,1200,5900.0,42.494465827941895,1.16415321827e-10,1.8733601570129395,0.0,786.55550062
0.960916,0.0170573373742,0.0,0.0155129396336,0.0040170904249,66.16849708557129,-0.000247394433245,259.5,0.000247394666076,202.94820857048035,4700.0,274.416666667,1.7846894264221191,42.849528312683105,9.31322186037e-10,12105.715072154999,15.7693,42.90907096862793,0.10573577880859375,0.95928,1200,2.75463,809.570149146,2.75806,15.7152,1200,5000.0,41.57149314880371,2.32830643654e-10,1.8323042392730713,0.0,741.41289666
0.961203,0.0156066238479,0.0,0.0159565027307,0.00707204407081,64.4940733909607,-0.000422618351877,261.75,0.000422618715675,200.07112288475037,5500.0,232.833333333,1.7447054386138916,41.66066813468933,-5.58793544769e-09,12307.91691827774,15.7786,42.84387969970703,0.10058879852294922,0.958774,1200,2.75359,685.812393362,2.75866,15.6988,1200,5300.0,41.757548809051514,3.63797880709e-10,1.8435065746307373,0.0,793.974351496
0.958961,0.017218161396,0.0,0.0182953319214,0.00636374484748,65.19026732444763,-0.000745001249015,279.416666667,0.000745001947507,201.6941750049591,5500.0,230.083333333,1.7629978656768799,42.21404695510864,-9.31323240749e-10,12511.74602818489,15.7053,42.87638711929321,0.1044914722442627,0.957288,1200,2.75048,696.756767499,2.754,15.6502,1200,4400.0,42.07040524482727,6.98491930962e-10,1.8261406421661377,0.0,804.892120963
0.96088,0.0139615528904,0.0,0.0176569681125,0.00647035008296,63.66583776473999,-0.0001758110011,205.5,0.000175812630914,198.63095617294312,4700.0,268.916666667,1.6407182216644287,40.86591053009033,-9.31323129727e-10,12712.469593524933,15.7686,42.83701992034912,0.11434793472290039,0.959341,1200,2.75478,758.633965134,2.75802,15.7175,1200,4600.0,42.0824818611145,1.62981450558e-09,1.7918486595153809,0.0,669.268070357
0.958259,0.0135184069621,0.0,0.0179359522545,-3.78169717763e-16,65.00581550598145,-6.98491930962e-10,234.833333333,1.45519152284e-10,202.01065731048584,4900.0,261.166666667,1.7090063095092773,42.083927631378174,2.88710229057e-08,12916.168160438538,15.6825,42.995808601379395,0.10516571998596191,0.956573,1200,2.749,748.381791304,2.75254,15.6271,1200,5500.0,42.1153199672699,-5.52972778678e-10,1.74904203414917,0.0,731.450594519
0.958259,0.0135654713846,0.0,0.0137147846403,0.0,63.72983169555664,9.31322574615e-10,239.166666667,-2.32830643654e-10,198.35409808158875,5200.0,234.0,1.6689388751983643,41.39595603942871,-9.31322907682e-10,13116.592104196548,15.6825,42.25934839248657,0.10294532775878906,0.957462,1200,2.75088,720.955847007,2.75254,15.6564,1200,5200.0,41.2829384803772,6.98491930962e-10,1.7129206657409668,0.0,780.54423677
0.958259,0.0148678851554,0.0,0.0195597958172,0.00894398894161,63.76045250892639,-0.000370086287148,271.083333333,0.000370086170733,197.325031042099,5500.0,257.75,1.6628313064575195,41.52103328704834,9.31323351772e-10,13316.001910924911,15.6825,41.94691562652588,0.09712481498718262,0.957314,1200,2.75057,723.318697049,2.75254,15.6515,1200,4700.0,40.989861726760864,-1.16415321827e-10,1.7084147930145264,0.0,830.956573106
0.946968,0.0181807522792,0.0,0.0172186930979,0.00666656997055,64.24074196815491,-0.000168639759067,274.5,0.00016863867495,199.1025562286377,5200.0,249.75,1.6620147228240967,41.82478642463684,3.2596272348e-09,13517.20899772644,15.3094,42.208903551101685,0.10149574279785156,0.946246,1200,2.7269,746.313118492,2.72847,15.2855,1200,5500.0,41.755078077316284,-1.08411768451e-09,1.700577735900879,0.0,765.789189878
0.944742,0.0162741717483,0.0,0.0142152531706,0.00870294123888,64.74366593360901,-0.000664815539494,259.833333333,0.000664817402139,201.0467824935913,5600.0,219.833333333,1.6945314407348633,42.14219307899475,-1.8626434839e-09,13720.192325115204,15.2382,42.754284381866455,0.10340762138366699,0.942278,1200,2.71856,668.610478696,2.7238,15.1585,1200,4800.0,42.266987562179565,1.86264514923e-09,1.7605504989624023,0.0,778.472846169
0.943493,0.0157050612668,0.0,0.016045757887,2.7939655034e-09,64.89405393600464,2.32830643654e-10,266.833333333,7.27595761418e-11,200.13790893554688,5000.0,257.416666667,1.722938060760498,42.00035858154297,1.86264670354e-09,13922.160442590714,15.1971,42.11255097389221,0.10298275947570801,0.941932,1200,2.71773,735.523618285,2.7211,15.1459,1200,4800.0,41.41764450073242,3.05590219796e-10,1.7055120468139648,0.0,764.536878698
0.943493,0.0189461745753,0.0,0.0152489276376,0.00853014085442,64.94437885284424,-0.000673176778946,307.916666667,0.000673177244607,198.843980550766,5500.0,244.0,1.703953742980957,42.157840728759766,-9.3132279666e-10,14123.129501104355,15.1971,41.753093242645264,0.10339236259460449,0.942631,1200,2.71921,732.607671268,2.7211,15.1683,1200,5500.0,40.812692642211914,4.65661287308e-10,1.6867618560791016,0.0,893.679095867
0.948029,0.015826999465,0.0,0.0160438439064,0.00678408471867,65.20714974403381,-0.000222996401135,276.833333333,0.000222995557124,202.0058629512787,5600.0,238.5,1.7072622776031494,42.41728234291077,1.25728565337e-08,14327.271474123001,15.3433,42.69883418083191,0.13462066650390625,0.946911,1200,2.72824,721.099449914,2.73068,15.3059,1200,5600.0,42.376251220703125,-8.44011083245e-10,1.7582762241363525,0.0,830.048174639
0.945831,0.0215351661109,0.0,0.0162277032035,0.00643655378371,65.52851343154907,-0.00150494673289,323.833333333,0.00150494615082,202.01204466819763,5500.0,229.0,1.7203459739685059,42.50956869125366,4.65659372173e-10,14531.640403747559,15.2732,42.512763023376465,0.13667678833007812,0.945553,1200,2.72547,691.321681033,2.7261,15.2636,1200,4800.0,42.12055802345276,-5.82076609135e-10,1.744426965713501,0.0,885.258138749
0.944345,0.0177463967161,0.0,0.0201875744039,0.0064867050387,66.81306457519531,-0.000206237658858,272.75,0.000206237105886,203.61471343040466,5200.0,276.916666667,1.769836187362671,43.43075513839722,-2.04891001943e-08,14736.952031135559,15.2249,42.35874891281128,0.10067534446716309,0.943217,1200,2.7205,785.042775728,2.72293,15.188,1200,4700.0,41.757601737976074,-5.52972778678e-10,1.7324957847595215,0.0,748.475631423
0.944932,0.0163429283886,0.0,0.0152648062647,-1.86264692559e-09,66.27169013023376,-5.82076609135e-10,275.916666667,5.82076609135e-10,202.2991304397583,5900.0,225.0,1.72119140625,42.68814277648926,-9.31322186037e-10,14941.488780975342,15.2444,42.16420269012451,0.1215362548828125,0.942625,1200,2.71925,684.744477889,2.72421,15.1689,1200,5300.0,41.464438676834106,0.0,1.7171692848205566,0.0,804.380709856
0.944932,0.0197515487893,0.0,0.0177060964241,2.79396528136e-09,65.45344686508179,-7.31233740225e-10,312.166666667,-1.56433088705e-10,201.29246997833252,5300.0,264.666666667,1.7156965732574463,42.49852705001831,-4.6566139833e-10,15144.770931959152,15.2444,41.958988666534424,0.1309199333190918,0.944886,1200,2.72408,745.733345253,2.72421,15.2424,1200,5000.0,41.562092781066895,-8.8766682893e-10,1.7023472785949707,0.0,813.727209956
0.944932,0.0175120149071,0.0,0.0153159399547,0.00925774965435,67.22967386245728,-0.00173744070344,266.75,0.00173744017957,204.46331977844238,5100.0,236.583333333,1.7532520294189453,43.415302991867065,9.31323129727e-10,15351.5352435112,15.2444,42.47001838684082,0.12485218048095703,0.945641,1200,2.72575,748.389377077,2.72421,15.2679,1200,5600.0,42.088000774383545,-5.23868948221e-10,1.7256770133972168,0.0,767.769130338
0.947554,0.0161294051238,0.0,0.0187227424246,0.00241655763239,65.67077684402466,-1.24699436128e-05,262.75,1.24704092741e-05,201.33007216453552,5300.0,258.75,1.7035644054412842,42.39993190765381,-3.74700270811e-16,15554.65179181099,15.3319,42.272836446762085,0.11553025245666504,0.947763,1200,2.73037,708.700762546,2.72994,15.3385,1200,4300.0,41.796529054641724,4.65661287308e-10,1.7291314601898193,0.0,762.476734618
0.948083,0.0168161024485,0.0,0.0171827127801,0.0087520154193,67.13062334060669,-0.00074185943231,256.0,0.000741858500987,203.63906073570251,5500.0,241.75,1.7707297801971436,43.57143998146057,-1.8626464815e-09,15760.371861934662,15.3493,42.16825294494629,0.1013486385345459,0.94646,1200,2.72768,683.165624745,2.73107,15.2974,1200,4200.0,41.57644557952881,-9.31322574615e-10,1.724090337753296,0.0,761.870942702
0.950954,0.0169758460019,0.0,0.0171418525003,0.00832730159163,56.008273124694824,-0.00101431726944,252.5,0.00101431857911,185.1173713207245,5100.0,251.916666667,1.4936590194702148,36.21893334388733,2.79396683567e-09,15947.7519967556,15.4394,42.03779315948486,0.10081028938293457,0.948655,1200,2.73207,720.356157089,2.73692,15.3646,1200,5800.0,42.083775758743286,1.30967237055e-09,1.7189395427703857,0.0,734.819989294
0.950479,0.0168295063674,0.0,0.0166899810918,0.00940986536443,58.571104288101196,-0.000100829638541,296.833333333,0.000100829522125,184.97394704818726,5300.0,271.166666667,1.5890471935272217,37.848549365997314,-1.39698519419e-09,16134.506179094315,15.4237,39.99383354187012,0.09948205947875977,0.950607,1200,2.73611,769.189165435,2.73591,15.4269,1200,4500.0,39.73444604873657,-1.16415321827e-10,1.6772816181182861,0.0,852.451350844
0.953018,0.0200435449072,0.0,0.0168473894721,0.00450038909912,45.88558888435364,-0.00224245060235,306.5,0.00224245106801,161.00280332565308,4600.0,250.833333333,1.2942845821380615,30.1836359500885,-1.86264537128e-09,16297.653600215912,15.5059,38.432506799697876,0.0965433120727539,0.951951,1200,2.73895,741.214749958,2.74122,15.4707,1200,5600.0,38.024027585983276,4.65661287308e-10,1.62605881690979,0.0,830.376069421
0.955797,0.0164252920182,0.0,0.0150757098294,0.00644165975973,65.89936137199402,-0.000620657519903,296.75,0.00062065810198,180.39871621131897,5700.0,230.25,1.7232563495635986,42.762590169906616,-1.39698452806e-09,16480.24455332756,15.5983,31.795939683914185,0.09401988983154297,0.955598,1200,2.74676,705.320213922,2.74716,15.592,1200,5200.0,31.277944087982178,5.82076609135e-10,1.3986732959747314,0.0,892.849989733
0.961161,0.0183510995519,0.0,0.0154877403435,0.00639767199755,64.40002369880676,-0.000220216868911,275.333333333,0.000220218033064,197.1855525970459,5900.0,240.666666667,1.6889407634735107,41.18387317657471,8.84756978792e-09,16679.5254342556,15.7752,40.56793403625488,0.10130929946899414,0.95926,1200,2.75452,751.78424801,2.75844,15.7134,1200,5600.0,41.86189675331116,1.16415321827e-09,1.704054355621338,0.0,805.982767944
0.961914,0.0163150987991,0.0,0.0170366499284,0.0097576752305,65.93578147888184,-6.38993224129e-05,288.083333333,6.38991623418e-05,193.59539341926575,5800.0,265.5,1.7008821964263916,42.0214102268219,-1.3969827517e-09,16875.170159101486,15.8002,37.9487202167511,0.11193084716796875,0.95957,1200,2.75511,771.854746698,2.76003,15.7227,1200,5900.0,38.69301104545593,-1.60071067512e-10,1.6411011219024658,0.0,846.679588976
0.961191,0.01695917229,0.0,0.0159974491498,-1.44355079001e-08,53.03602337837219,4.94765117764e-10,277.666666667,-1.16415321827e-10,175.81484127044678,5300.0,237.333333333,1.393418788909912,33.848278522491455,-1.25728671918e-08,17053.467526197433,15.7766,39.4640998840332,0.09574127197265625,0.958698,1200,2.75333,707.346842472,2.75853,15.6949,1200,5000.0,40.35556387901306,3.78349795938e-10,1.726043701171875,0.0,807.238846659
0.961191,0.0152798981221,0.0,0.0176811582297,0.000430001295172,44.8512761592865,-5.33420825377e-06,298.0,5.33409183845e-06,137.3488733768463,5900.0,255.416666667,1.1642537117004395,27.946950674057007,-1.39698341783e-09,17193.246520519257,15.7766,28.178107500076294,0.09572720527648926,0.958252,1200,2.75237,766.988044054,2.75853,15.6797,1200,5000.0,28.490554332733154,-1.16415321827e-10,1.225515604019165,0.0,910.180934393
0.961313,0.014745511728,0.0,0.0153980459529,0.00725217862055,45.39764404296875,-9.84347425401e-05,226.0,9.84341677395e-05,137.16308736801147,5700.0,235.583333333,1.1945016384124756,28.359800577163696,4.6566139833e-10,17332.38482618332,15.7807,28.225900650024414,0.09835481643676758,0.960753,1200,2.7576,717.211377296,2.75879,15.762,1200,5700.0,27.58717656135559,-5.7480065152e-10,1.200629711151123,0.0,707.029466618
0.961602,0.0157811892417,0.0,0.0173268298072,0.00998356938362,67.6594762802124,-0.00143573794048,253.833333333,0.00143573840614,179.348566532135,6100.0,265.166666667,1.7588016986846924,43.15328001976013,2.84053616184e-08,17513.677371025085,15.7904,29.676864624023438,0.10196709632873535,0.961248,1200,2.75862,775.27627692,2.7594,15.7781,1200,5100.0,30.29959750175476,4.65661287308e-10,1.3051097393035889,0.0,800.199124524
0.960974,0.0168223662642,0.0,0.015828874415,-3.72528918824e-09,64.76086688041687,4.74756234325e-10,282.25,4.91127138957e-11,196.32643032073975,4800.0,261.333333333,1.6682710647583008,40.97686719894409,-4.65661376126e-09,17712.166867494583,15.7695,39.8023042678833,0.10067868232727051,0.960759,1200,2.75766,779.030308924,2.75808,15.7629,1200,5600.0,41.142462968826294,5.23868948221e-10,1.7016980648040771,0.0,842.83842115
0.960974,0.0139885645494,0.0,0.0162185467778,-1.86264670354e-09,64.72703719139099,1.10594555736e-09,237.583333333,-1.30967237055e-10,196.49780583381653,5500.0,242.75,1.6594328880310059,40.846776485443115,-1.7695125365e-08,17910.643017053604,15.7695,40.08464026451111,0.10387754440307617,0.959854,1200,2.75577,713.218599613,2.75808,15.7331,1200,5400.0,41.12935924530029,9.74978320301e-10,1.702103614807129,0.0,761.388529632
0.960974,0.0136525611357,0.0,0.0152359419533,0.0082799391821,77.23618292808533,-0.00261872401461,221.5,0.00261872343253,221.41106128692627,4500.0,237.333333333,2.130699872970581,52.17714071273804,-2.32830643654e-09,18133.861109018326,15.7695,40.64686989784241,0.09962201118469238,0.959467,1200,2.75491,719.390637199,2.75808,15.7196,1200,4700.0,41.68921661376953,-5.82076609135e-10,1.7491278648376465,0.0,679.009879653
0.959094,0.0175194918345,0.0,0.0172361809382,0.00743173062801,73.34514212608337,-0.000784130999818,270.083333333,0.000784131814726,208.62371635437012,5000.0,270.583333333,2.073124885559082,50.38348317146301,5.58793455951e-09,18344.68962597847,15.7081,38.638671875,0.09452295303344727,0.957251,1200,2.75029,771.692723642,2.75417,15.6471,1200,5800.0,36.832717418670654,8.14907252789e-10,1.5476477146148682,0.0,780.275587889
0.95845,0.0178288562317,0.0,0.0145795607089,-4.65661331717e-09,50.94592905044556,-1.51339918375e-09,316.333333333,2.76486389339e-10,156.74233222007751,5900.0,229.083333333,1.3843274116516113,33.350180864334106,-9.31323240749e-10,18503.10509943962,15.6868,31.557222604751587,0.11821746826171875,0.956284,1200,2.7483,705.416538689,2.75282,15.6161,1200,5200.0,32.210514545440674,-1.23691279441e-09,1.3835978507995605,0.0,912.432585029
0.95845,0.0174866858836,0.0,0.0155725983514,0.00676040491089,42.79352259635925,-0.00114704994485,295.833333333,0.00114705070155,132.4312460422516,5600.0,236.666666667,1.1721978187561035,28.14792776107788,-1.86264581536e-09,18637.20155262947,15.6868,26.86026167869568,0.1038045883178711,0.958254,1200,2.75246,719.5175853,2.75282,15.6812,1200,4900.0,27.13981795310974,7.56699591875e-10,1.1796073913574219,0.0,840.564872901
