TotalExecTime,ExplainedVariance,LossAfter,Entropy,AveragePolicyStd,MaxKL,LossBefore,MaxReturn,MeanKL,AverageReturn,ItrTime,Time,Perplexity,MinReturn,StdReturn,NumTrajs
36.532904624938965,0.561411502416,-0.0364423,2.83788,1.0,5.7204,-0.00316455,2500.0,0.142401,508.5,36.8667311668396,36.86672401428223,17.0795,0.0,696.762333942,200
33.48506808280945,0.689306428475,-0.0413697,2.83471,0.998428,0.38304,-0.0269012,2800.0,0.0217251,903.0,33.84373879432678,70.72497940063477,17.0255,0.0,937.438531318,200
36.03473687171936,0.742328040347,-0.036975,2.82126,0.991728,0.297939,-0.0276704,2700.0,0.0164229,1203.5,36.37966990470886,107.11215567588806,16.798,0.0,934.739402187,200
34.31499218940735,0.759535454863,-0.0339282,2.80743,0.984892,0.43715,-0.0147725,2900.0,0.0350595,1271.0,34.67849016189575,141.80001187324524,16.5672,0.0,992.098281422,200
34.02365469932556,0.781613242416,-0.0331753,2.80004,0.981264,0.451608,-0.0249311,2900.0,0.0156372,1481.0,34.40668725967407,176.21856999397278,16.4453,0.0,971.873963022,200
33.9928982257843,0.773782143514,-0.0129277,2.78757,0.975167,0.987038,-0.0057302,2900.0,0.02248,1534.5,34.32207107543945,210.55381798744202,16.2416,0.0,1000.12986657,200
35.33682131767273,0.813802087221,-0.0335129,2.78471,0.973806,0.820485,-0.0223553,2900.0,0.0310973,1681.0,35.73090195655823,246.30044293403625,16.1951,0.0,929.106560089,200
33.73168325424194,0.831710692015,-0.0597349,2.77353,0.968377,0.280475,-0.0492058,2900.0,0.0245235,1845.5,33.93991470336914,280.25668716430664,16.0151,0.0,795.914411228,200
35.45165991783142,0.863684552771,-0.0330588,2.74893,0.956544,0.861283,-0.0235938,2900.0,0.0300677,2086.0,35.71956920623779,315.99988651275635,15.6259,0.0,648.0,200
33.99318981170654,0.893019059133,-0.0275554,2.73713,0.950922,1.43614,-0.0123455,2900.0,0.0539365,2195.5,34.29401969909668,350.3068006038666,15.4426,0.0,636.10514068,200
35.183109521865845,0.921088939178,-0.0522616,2.73096,0.947979,0.868225,-0.0369692,2900.0,0.0510582,2269.0,35.47137475013733,385.79464173316956,15.3476,100.0,512.970759401,200
34.870829582214355,0.917862655253,-0.047828,2.71247,0.939237,2.50246,-0.0328843,2900.0,0.0561229,2324.5,35.20234704017639,421.01914525032043,15.0665,0.0,463.303086543,200
35.59172487258911,0.956132024874,-0.0365334,2.69603,0.931536,0.404375,-0.0276497,2900.0,0.0267176,2454.0,35.969494581222534,457.00696992874146,14.8208,1000.0,338.207037183,200
36.36743521690369,0.971355471986,-0.0647948,2.68221,0.925118,2.59368,-0.0460361,2900.0,0.0797461,2487.0,36.73470687866211,493.7549810409546,14.6173,1400.0,275.374290739,200
35.67227339744568,0.974389472865,-0.0464954,2.65919,0.914533,0.94375,-0.0360044,2900.0,0.0433627,2564.5,35.99700593948364,529.7666528224945,14.2847,1100.0,241.63971114,200
36.93382382392883,0.989239083084,-0.0290533,2.64119,0.906344,0.521146,-0.019844,2900.0,0.0300743,2612.0,37.29967498779297,567.0802900791168,14.0299,2000.0,169.870538941,200
34.939783811569214,0.987318965776,-0.0393287,2.63127,0.901852,0.455218,-0.0316329,3000.0,0.0336771,2609.5,35.1560173034668,602.2460651397705,13.8913,1800.0,191.467360143,200
36.61570715904236,0.988868168363,-0.0377733,2.61545,0.894747,0.243989,-0.0281738,3000.0,0.0236935,2624.0,36.926631689071655,639.1984326839447,13.6734,1900.0,188.743211798,200
34.157219886779785,0.990677342389,-0.0243752,2.60136,0.888475,0.432734,-0.0203533,3000.0,0.00808962,2635.5,34.46362662315369,673.6877965927124,13.4821,2000.0,146.593826609,200
34.88046455383301,0.993268859634,-0.0281565,2.59119,0.88397,0.573866,-0.0227436,3000.0,0.01462,2657.0,35.203145027160645,708.89368724823,13.3456,2000.0,139.466841937,200
35.5547821521759,0.989629713052,-0.0800781,2.57981,0.878972,18.6671,-0.0347933,2900.0,0.121128,2630.0,35.841137170791626,744.7452709674835,13.1947,1900.0,174.642491966,200
34.55489993095398,0.991157452317,-0.0375168,2.56242,0.871361,0.955553,-0.029295,2900.0,0.0290737,2624.0,34.807628870010376,779.5722460746765,12.9671,2000.0,152.721969605,200
34.11847138404846,0.992976535247,-0.0435069,2.54777,0.864999,5.08117,-0.0262503,2900.0,0.102823,2652.0,34.35448598861694,813.9323031902313,12.7786,2100.0,136.36715147,200
34.637383222579956,0.993171255501,-0.0144409,2.53464,0.859348,0.367833,-0.00761999,2900.0,0.0174203,2643.5,34.93360233306885,848.8823976516724,12.612,2200.0,139.132131443,200
34.01608681678772,0.993230714262,-0.0218292,2.53083,0.857717,0.240845,-0.0157755,2900.0,0.0127181,2647.0,34.29071068763733,883.1909291744232,12.564,2200.0,133.007518584,200
34.912580728530884,0.994058892953,-0.0251317,2.52295,0.854324,0.0686384,-0.0216589,2900.0,0.00357571,2657.5,35.17451477050781,918.3851108551025,12.4653,2200.0,125.871958752,200
34.52089977264404,0.99464905832,-0.040838,2.51212,0.849729,5.65321,-0.0163522,2900.0,0.14927,2656.0,34.74454045295715,953.1453943252563,12.331,2200.0,119.012604374,200
36.57259273529053,0.994838037828,-0.0033793,2.50394,0.846231,0.0593197,0.000170343,3000.0,0.00575287,2687.0,36.84139847755432,990.0164642333984,12.2306,2300.0,114.590575529,200
34.23730826377869,0.993806502808,-0.0183541,2.50403,0.846264,1.18307,-0.00945023,3000.0,0.0712072,2667.5,34.47373414039612,1024.5053672790527,12.2317,2300.0,123.66790206,200
36.80171036720276,0.993510425999,-0.0266475,2.4993,0.844273,1.73823,-0.0182734,2900.0,0.0504281,2668.0,37.15565299987793,1061.6798174381256,12.174,2100.0,126.791166885,200
33.69579720497131,0.994113519382,-0.0194277,2.49017,0.840439,0.143317,-0.0135083,3000.0,0.0206882,2675.0,34.01444697380066,1095.713722705841,12.0633,2300.0,124.398553046,200
36.684268951416016,0.995000564215,-0.0181609,2.48341,0.837601,1.15442,-0.0108084,3000.0,0.0424237,2680.0,37.00591969490051,1132.7357339859009,11.9821,2300.0,117.473401245,200
35.501619815826416,0.994035558475,0.00735527,2.47801,0.835344,0.090163,0.00986198,3000.0,0.00299818,2680.5,35.77110314369202,1168.5103070735931,11.9175,2300.0,116.059252109,200
35.84879446029663,0.994908342073,-0.027046,2.48294,0.837419,0.171816,-0.022419,2900.0,0.0112219,2672.5,36.12547063827515,1204.6514346599579,11.9764,2300.0,109.97158724,200
36.40642046928406,0.994355846281,-0.0127333,2.47173,0.83274,0.228404,-0.00836997,2900.0,0.00703711,2670.5,36.67653965950012,1241.3364162445068,11.8429,2200.0,124.818868766,200
36.31312966346741,0.995462700422,-0.0108427,2.46754,0.831022,0.404499,-0.00582269,2900.0,0.0146293,2672.0,36.63294696807861,1277.987465620041,11.7934,2400.0,111.874930168,200
35.38543891906738,0.994468972191,-0.0138364,2.46463,0.829814,0.737536,-0.00256801,2900.0,0.0601784,2659.5,35.70593452453613,1313.7037518024445,11.7591,2300.0,122.105487182,200
35.46940875053406,0.99471689318,-0.0156926,2.46335,0.829295,3.57911,-0.0022203,3000.0,0.0728437,2670.0,35.84587860107422,1349.5587515830994,11.7441,2300.0,122.474487139,200
34.23172330856323,0.994487786463,0.0250596,2.46224,0.828818,0.0958733,0.0291373,2900.0,0.00715311,2671.5,34.63249087333679,1384.2033848762512,11.731,2300.0,115.055421428,200
34.478352069854736,0.995252256021,-0.00882418,2.47681,0.834864,0.897216,-0.00389339,3000.0,0.0357593,2671.5,34.77157473564148,1418.9807546138763,11.9032,2300.0,110.171457284,200
36.023898124694824,0.995011008241,-0.00610171,2.47486,0.834043,0.462824,0.000682401,3000.0,0.025025,2670.0,36.292139530181885,1455.2893371582031,11.88,2400.0,114.455231423,200
35.62203931808472,0.994228839538,-0.0103621,2.4752,0.83421,0.628032,-0.00673347,2900.0,0.0145902,2676.0,35.95300817489624,1491.2570173740387,11.8841,2300.0,118.422970745,200
36.1691689491272,0.99490367063,-0.00762414,2.47183,0.83284,1.1327,-0.000544859,2900.0,0.0572313,2673.0,36.52114009857178,1527.8038358688354,11.8441,2300.0,114.764977236,200
33.43282628059387,0.994390974748,-0.0178182,2.47156,0.832682,0.181372,-0.0146241,3000.0,0.00714708,2667.5,33.70819067955017,1561.5258066654205,11.8409,2300.0,124.473892845,200
35.55691337585449,0.995095057353,-0.0122947,2.46425,0.829643,0.582968,-0.00501797,3000.0,0.04289,2681.0,35.80068111419678,1597.334576368332,11.7547,2300.0,119.327281038,200
35.02624702453613,0.994680642496,-0.00203749,2.46174,0.8286,0.7213,0.00487873,3100.0,0.0355369,2683.5,35.34943962097168,1632.7009346485138,11.7252,2300.0,119.070357352,200
34.16077780723572,0.994654180403,-0.0248659,2.46418,0.829586,1.40976,-0.0188709,3000.0,0.0461653,2667.5,34.50173211097717,1667.2161486148834,11.7538,2300.0,116.592238164,200
35.15424203872681,0.994641432933,-0.00499417,2.45474,0.8257,0.400948,0.000916433,2900.0,0.0289308,2680.5,35.344297647476196,1702.5645678043365,11.6435,2300.0,119.036759028,200
33.50848436355591,0.994739658818,-0.00936216,2.4552,0.825892,0.664483,-0.00564128,2900.0,0.0133368,2684.5,33.746814012527466,1736.326111793518,11.6488,2300.0,109.589004923,200
36.719146728515625,0.994813812992,0.00835132,2.45238,0.824707,0.519023,0.0143909,3000.0,0.021461,2675.5,37.05444073677063,1773.404084444046,11.616,2400.0,119.372316724,200
