NumTrajs,LossBefore,StdReturn,LossAfter,ItrTime,MaxKL,ExplainedVariance,MaxReturn,Entropy,Perplexity,MinReturn,AverageReturn,Time,MeanKL,TotalExecTime,AveragePolicyStd
200,-0.00601928,28.2134719593,-0.00728862,27.02967405319214,0.0350235,0.126558678351,400.0,2.83788,17.0795,0.0,2.0,27.029667139053345,0.00155916,26.659889221191406,1.0
200,-0.0,0.0,-0.0,28.251177310943604,0.0,1,0.0,2.83186,16.977,0.0,0.0,55.29632806777954,0.0,28.005883932113647,0.996995
200,-0.0077426,28.2134719593,-0.00795931,27.1618549823761,0.0114852,0.109335592428,400.0,2.83186,16.977,0.0,2.0,82.48401427268982,0.00017953,26.89460515975952,0.996995
200,-0.00345564,121.967208708,-0.00467635,27.942968368530273,0.0170343,0.264496199929,1100.0,2.82799,16.9114,0.0,18.0,110.4480140209198,0.000953067,27.68057131767273,0.995067
200,0.00382026,139.598531511,0.00123986,27.22396683692932,0.0346851,0.310042223868,1300.0,2.82626,16.8822,0.0,21.5,137.69168329238892,0.00237015,26.963608980178833,0.994208
200,-0.0045324,212.132034356,-0.0266577,26.884578943252563,1.41652,0.422010305097,1600.0,2.82817,16.9145,0.0,40.0,164.59576439857483,0.0345446,26.611290454864502,0.995171
200,-0.0239062,356.243947317,-0.0279134,30.23361849784851,0.0696755,0.682431187329,2700.0,2.8259,16.8762,0.0,84.5,194.83900785446167,0.00445325,29.995603322982788,0.994067
200,-0.0087151,560.770897961,-0.0207445,30.41427755355835,0.724868,0.764933202685,2400.0,2.81395,16.6756,0.0,194.0,225.26929450035095,0.0339111,30.09274435043335,0.988133
200,-0.00874552,515.243631693,-0.0170991,28.614627599716187,0.337727,0.624159006437,2600.0,2.80959,16.6031,0.0,168.0,253.88844919204712,0.0120906,28.393038034439087,0.985967
200,-0.0025097,565.253040682,-0.00573511,29.387956619262695,0.131928,0.68615172112,2700.0,2.80522,16.5307,0.0,217.0,283.300096988678,0.00349445,29.16722297668457,0.983831
200,-0.0158315,660.614108236,-0.0261514,30.23008680343628,0.539818,0.706271488467,2800.0,2.80396,16.51,0.0,267.0,313.5627453327179,0.0130882,30.004354000091553,0.983211
200,-0.00506457,673.90726365,-0.0110589,29.285558938980103,0.145744,0.739236288105,2600.0,2.79605,16.3798,0.0,307.0,342.86630272865295,0.00803603,29.103989839553833,0.97935
200,-0.0152951,685.768000128,-0.0192735,30.464635610580444,0.0559168,0.747809455776,2800.0,2.79352,16.3384,0.0,308.5,373.371289730072,0.00468225,30.219289779663086,0.978097
200,-0.0152802,759.532586529,-0.0201066,29.701655626296997,0.109118,0.760119755537,2700.0,2.78587,16.2139,0.0,339.5,403.1079947948456,0.00655479,29.436717987060547,0.974371
200,0.00202605,817.371396612,-1.21586,29.412373542785645,96.1828,0.71328259958,2700.0,2.77823,16.0905,0.0,402.0,432.5363428592682,0.539331,29.1659255027771,0.970643
200,-5.964e-05,685.681412903,-0.00653437,28.457580089569092,0.641982,0.73953494474,2700.0,2.77924,16.1068,0.0,279.0,461.00440073013306,0.00843277,28.245921850204468,0.97117
200,0.001502,819.233635784,-0.0150495,29.3995201587677,0.924402,0.76539860051,2600.0,2.77921,16.1063,0.0,422.5,490.4238154888153,0.0310681,29.13109254837036,0.971227
200,-0.0120662,845.044377533,-0.0156025,27.744189262390137,0.239103,0.764931849352,2800.0,2.77996,16.1184,0.0,470.0,518.1857962608337,0.00643005,27.485307931900024,0.971627
200,-0.00575312,894.301403331,-0.0076169,28.089675426483154,0.0269042,0.760824283214,2800.0,2.77393,16.0215,0.0,515.0,546.2937769889832,0.00141619,27.754881620407104,0.96866
200,-0.0108495,865.641958318,-0.0161079,28.87307047843933,0.326586,0.721738695698,2900.0,2.77105,15.9755,0.0,492.0,575.1841769218445,0.00542266,28.554325342178345,0.967284
200,-0.0139791,921.095000529,-0.0228666,28.284021615982056,0.356884,0.744493933568,2800.0,2.76563,15.889,0.0,528.0,603.4705095291138,0.0133581,28.05590534210205,0.964685
200,-0.00779211,917.382008762,-0.0145946,28.467562198638916,0.229792,0.766215089978,2900.0,2.75864,15.7784,0.0,564.5,631.9478788375854,0.00995984,28.212559938430786,0.961343
200,0.0109782,850.99926557,0.0078831,28.335232973098755,0.0796468,0.743803079499,2800.0,2.75474,15.717,0.0,474.5,660.2919156551361,0.00242312,28.128684997558594,0.95951
200,-0.0118976,937.035751719,-0.0355395,27.792984008789062,0.59914,0.760899427381,2800.0,2.76023,15.8035,0.0,592.0,688.092634677887,0.0265905,27.618032693862915,0.962131
200,-0.0182824,1061.47962769,-0.0304805,28.99828815460205,0.677094,0.722801139285,2800.0,2.75428,15.7098,0.0,769.0,717.1119523048401,0.018077,28.745784759521484,0.959293
200,0.00215362,1094.01451087,-0.00334075,26.903581380844116,0.194741,0.765056586393,2900.0,2.74514,15.5668,0.0,813.5,744.0317571163177,0.00716916,26.67804741859436,0.954852
200,-0.00483309,979.66205908,-0.00948187,30.316880464553833,0.15438,0.755664645152,2800.0,2.74622,15.5836,0.0,671.5,774.366238117218,0.00504747,30.044041395187378,0.955385
200,-0.00642913,1069.95327001,-0.0191361,28.49961018562317,0.439,0.74733518659,2900.0,2.7438,15.546,0.0,790.0,802.8866667747498,0.0143693,28.26289176940918,0.954194
200,-0.0206445,1059.38850286,-0.0232645,27.74872398376465,0.0242596,0.779192677819,2900.0,2.74059,15.4961,0.0,736.0,830.6460530757904,0.00183831,27.527896404266357,0.95269
200,0.00502628,1060.75444849,-0.00317261,28.672424793243408,0.355418,0.728288097715,2900.0,2.73027,15.337,0.0,740.0,859.3380901813507,0.00945775,28.425768613815308,0.947747
200,0.0267154,1028.47994633,0.00156516,28.36925768852234,1.5573,0.721174153174,2800.0,2.73278,15.3756,0.0,723.0,887.7373678684235,0.0304916,28.125734090805054,0.948958
200,-0.0146395,1141.29652151,-0.0233764,31.42343831062317,0.226202,0.755645657602,2900.0,2.74614,15.5823,0.0,943.5,919.1901619434357,0.0146722,31.189215898513794,0.955344
200,-0.000847556,1043.97976513,-0.0183707,29.987011671066284,1.44078,0.753173267181,2700.0,2.73882,15.4687,0.0,852.5,949.1933946609497,0.0362443,29.717862129211426,0.95188
200,-0.0156273,1143.2108292,-0.0193594,31.112359285354614,0.0531025,0.737387420954,2900.0,2.73839,15.4621,0.0,1063.0,980.3126108646393,0.00396642,30.861141443252563,0.951676
200,-0.0156806,1119.19334791,-0.0469269,30.23042607307434,2.9133,0.711501611879,2900.0,2.73058,15.3418,0.0,947.5,1010.568154335022,0.0508985,29.958236694335938,0.947897
200,0.0125728,1183.15299095,-0.0113928,31.644379377365112,5.62639,0.739321542851,2900.0,2.72274,15.222,0.0,1143.0,1042.2322487831116,0.07534,31.347941875457764,0.94421
200,-0.0215535,1108.00496389,-0.0392507,32.19646978378296,0.865672,0.717717841164,2900.0,2.72903,15.318,0.0,1125.0,1074.4428761005402,0.0387698,31.905847549438477,0.947126
200,-0.0177473,1077.73651697,-0.0236896,32.567845582962036,0.648354,0.72574260327,2900.0,2.71825,15.1538,0.0,1322.0,1107.0187449455261,0.0183372,32.341389894485474,0.942018
200,-0.0344578,1073.76859705,-0.0440901,32.23999500274658,0.25622,0.759075322161,2900.0,2.70937,15.0199,0.0,1561.0,1139.2882509231567,0.013557,31.984992504119873,0.937814
200,-0.0184002,988.200258045,-0.0335507,34.77004361152649,0.471085,0.748828121666,2900.0,2.69215,14.7633,0.0,1614.5,1174.0705907344818,0.0235025,34.51744627952576,0.929764
200,-0.00450233,934.184136025,-0.0205319,34.525688886642456,0.495468,0.759143203961,2900.0,2.68295,14.6281,0.0,1650.0,1208.617645740509,0.0312534,34.23299264907837,0.925522
200,-0.0191543,847.914500407,-0.0432602,32.368648529052734,2.03002,0.819576049028,2900.0,2.68069,14.5952,0.0,1929.0,1241.0126032829285,0.0747076,32.053977251052856,0.924491
200,-0.00219563,734.013623852,-0.0119874,33.906410455703735,0.32568,0.851359255529,2900.0,2.67112,14.4561,0.0,2082.0,1274.931256532669,0.0247908,33.642335653305054,0.920069
200,-0.0415562,540.619783212,-0.0524783,32.79547834396362,0.438574,0.904652984054,2900.0,2.67002,14.4403,0.0,2280.5,1307.7436945438385,0.0258837,32.55341172218323,0.919546
200,-0.0133564,505.485904848,-0.0239774,34.57565951347351,0.206426,0.922759252053,3000.0,2.64924,14.1433,0.0,2322.0,1342.3272213935852,0.0209864,34.23053956031799,0.910017
200,-0.0471199,408.091901414,-0.0605273,34.51542401313782,0.587663,0.933623059258,2900.0,2.64256,14.0492,700.0,2369.0,1376.8566324710846,0.0235975,34.27077293395996,0.90696
200,-0.0166311,360.402205876,-0.024753,33.31845235824585,0.382843,0.950987673558,3000.0,2.619,13.722,400.0,2435.5,1410.2052545547485,0.0263111,33.050846576690674,0.896341
200,-0.0221925,326.156020947,-0.0307109,33.223673582077026,0.698277,0.954254774908,2900.0,2.61069,13.6084,600.0,2491.5,1443.444041967392,0.0133416,32.949413776397705,0.89262
200,-0.0192894,259.595358202,-0.0268343,33.9682514667511,0.500269,0.975476173798,2900.0,2.59959,13.4582,1000.0,2560.5,1477.4236633777618,0.0389816,33.65744090080261,0.887681
200,-0.0439895,225.166604984,-0.0487755,33.316864013671875,0.253354,0.978727698987,2900.0,2.58995,13.3291,1600.0,2560.0,1510.7614495754242,0.00888153,32.95552587509155,0.883412
