Entropy,StdReturn,MaxReturn,AverageReturn,MaxKL,ExplainedVariance,LossBefore,TotalExecTime,Time,LossAfter,NumTrajs,ItrTime,Perplexity,MeanKL,MinReturn,AveragePolicyStd
2.83788,235.558379176,1800.0,53.5,0.502284,0.418592540912,0.00760245,33.47986197471619,33.884299755096436,-0.000600897,200,33.88430643081665,17.0795,0.0245566,0.0,1.0
2.84548,397.334871362,2300.0,115.0,0.26696,0.626103300981,-0.0181486,34.84601902961731,68.95956110954285,-0.0215296,200,35.06701159477234,17.2098,0.0135267,0.0,1.00381
2.83641,496.689037528,2700.0,150.0,5.1439,0.639242542165,-0.011676,33.444873332977295,102.67257618904114,-0.0296,200,33.702932834625244,17.0544,0.0779044,0.0,0.999264
2.83057,747.247616256,2800.0,339.0,0.196068,0.705300376779,0.00316875,32.5996196269989,135.54464030265808,-0.00193282,200,32.85391664505005,16.9551,0.00483142,0.0,0.996355
2.83215,634.720213953,2800.0,244.5,0.107968,0.708117495777,-0.00933676,31.073521614074707,166.98546743392944,-0.0120469,200,31.428431749343872,16.982,0.0025081,0.0,0.997145
2.82748,815.865184942,3000.0,408.0,1.15373,0.723006642069,-0.0144349,32.32024955749512,199.6405622959137,-0.0378515,200,32.650556325912476,16.9029,0.0512021,0.0,0.994823
2.82027,829.683674662,2700.0,475.0,0.233439,0.721788883858,-0.0162854,31.858012199401855,231.8680384159088,-0.0276163,200,32.21498775482178,16.7813,0.0155953,0.0,0.991238
2.81212,993.664807669,2900.0,655.5,0.220585,0.737558919567,-0.00639768,32.163862228393555,264.3224341869354,-0.0136608,200,32.43976545333862,16.6452,0.00851231,0.0,0.987207
2.80892,965.276644284,2800.0,629.0,0.0536038,0.768154656038,-0.00905048,32.111475229263306,296.7554671764374,-0.011898,200,32.41462755203247,16.5921,0.0033939,0.0,0.98563
2.8044,960.64756805,2800.0,597.5,4.8818,0.721747540172,0.00238929,34.4147629737854,331.4636299610138,-0.0565171,200,34.698326110839844,16.5171,0.0786956,0.0,0.983405
2.80559,1066.94786658,2900.0,883.5,0.0379998,0.754692717069,-0.0110051,33.364516258239746,365.0760293006897,-0.0134829,200,33.6054847240448,16.5369,0.00124109,0.0,0.983988
2.80009,1102.58321681,2900.0,964.5,0.157101,0.73731741291,-0.00593422,31.350053310394287,396.699579000473,-0.0122585,200,31.619133710861206,16.4461,0.00731124,0.0,0.981285
2.79712,1044.55684383,2900.0,951.0,0.174079,0.730113199264,-0.0173773,34.939090967178345,431.9019317626953,-0.0219243,200,35.18877673149109,16.3974,0.00657379,0.0,0.97983
2.78844,1079.28575919,2900.0,968.5,0.153674,0.710227839201,-0.0126875,32.41687536239624,464.5751984119415,-0.0188027,200,32.647438764572144,16.2556,0.0113387,0.0,0.975582
2.78209,1069.65777237,2900.0,1113.5,0.14358,0.742505940957,-0.0147307,32.40476846694946,497.3171615600586,-0.0181772,200,32.73245716094971,16.1528,0.00293298,0.0,0.972493
2.77473,1071.81050097,2800.0,1108.5,0.179646,0.736386116355,0.00509712,31.265501022338867,528.8734576702118,0.00148013,200,31.54730796813965,16.0342,0.00549735,0.0,0.968924
2.77727,1033.42343693,2900.0,1194.0,0.769799,0.705599970976,-0.0248471,33.184582233428955,562.3539609909058,-0.0404423,200,33.471118211746216,16.0752,0.033186,0.0,0.970163
2.76485,1044.6002824,2900.0,1460.5,0.256328,0.734262743765,-0.0171717,33.4875693321228,596.1009142398834,-0.023269,200,33.73332166671753,15.8767,0.0112171,0.0,0.96417
2.75626,975.252659571,2900.0,1436.5,0.11238,0.719781322035,-0.0208723,31.72597622871399,628.1640837192535,-0.026173,200,32.04459595680237,15.7409,0.00764226,0.0,0.960064
2.74583,891.604733052,3000.0,1721.0,0.0757086,0.755026665338,-0.0186316,32.80500078201294,661.2903299331665,-0.0235921,200,33.102529764175415,15.5775,0.00734485,0.0,0.955094
2.73651,951.48817649,2900.0,1704.5,0.212072,0.762138401535,-0.00516943,34.25856041908264,695.8888487815857,-0.0151639,200,34.58564829826355,15.4331,0.0204176,0.0,0.950652
2.73393,740.228174281,3000.0,1971.5,2.66171,0.790463099148,-0.0210819,32.86678385734558,729.073201417923,-0.0384162,200,33.1715247631073,15.3932,0.030245,0.0,0.949477
2.72339,706.257566331,2900.0,2025.5,0.172309,0.843296814963,-0.028581,34.91482400894165,764.2725744247437,-0.0369302,200,35.18255066871643,15.2318,0.0199642,0.0,0.944484
2.7091,594.583677879,2900.0,2179.5,0.528502,0.895273404995,-0.0413649,33.80524826049805,798.3495512008667,-0.0623318,200,34.072495460510254,15.0157,0.0505072,0.0,0.937779
2.68842,370.646732078,2900.0,2389.0,0.45007,0.950545025304,-0.0390429,34.45817804336548,833.0468373298645,-0.0503994,200,34.69020700454712,14.7083,0.0357146,700.0,0.928173
2.66889,368.298452345,2900.0,2377.5,1.06944,0.951633919425,-0.0265164,34.36407208442688,867.7432591915131,-0.0402458,200,34.663955211639404,14.424,0.0589074,500.0,0.919221
2.65564,308.129437088,2900.0,2477.5,0.83128,0.964648625324,-0.0407897,31.485365867614746,899.5682275295258,-0.0555881,200,31.8225154876709,14.234,0.0587268,800.0,0.913159
2.63524,212.390560054,2900.0,2559.5,9.0614,0.981252591939,-0.0442108,33.29749369621277,933.1234288215637,-0.0705186,200,33.5432550907135,13.9467,0.0881675,1800.0,0.903992
2.61313,201.25605581,2900.0,2586.0,1.34924,0.984828021764,-0.0220296,32.95126271247864,966.2907252311707,-0.0358144,200,33.15453338623047,13.6417,0.0596324,1500.0,0.894079
2.60212,167.4246099,2900.0,2587.0,1.23889,0.988960872637,-0.0205906,34.20100164413452,1000.8559966087341,-0.0302997,200,34.53702402114868,13.4923,0.0392348,2000.0,0.889233
2.59182,167.200478468,2900.0,2588.0,2.01477,0.988590424915,-0.0205922,33.61548709869385,1034.6820158958435,-0.0331765,200,33.82005953788757,13.3541,0.0480657,1900.0,0.88468
2.58153,188.318878501,2900.0,2594.0,0.235185,0.987436567516,-0.0352896,33.78457498550415,1068.734540939331,-0.0412871,200,34.04292559623718,13.2173,0.0141969,1300.0,0.880217
2.56388,144.740284648,2900.0,2624.5,0.542358,0.991936610076,-0.0249997,35.2841854095459,1104.3315081596375,-0.0407704,200,35.5694682598114,12.9862,0.0631388,1900.0,0.872433
2.55138,136.483515488,2900.0,2641.5,0.418792,0.992036101408,-0.0245309,33.47280955314636,1138.099425315857,-0.0290738,200,33.754926681518555,12.8248,0.0110284,2200.0,0.867013
2.53912,132.570735836,2900.0,2635.0,0.76493,0.992714080397,-0.011074,32.260908126831055,1170.6824359893799,-0.018915,200,32.559675216674805,12.6685,0.0319454,2300.0,0.861777
2.53358,144.82748358,3000.0,2635.0,0.67523,0.992362094881,-0.0229009,32.21969175338745,1203.23947763443,-0.0328173,200,32.540968894958496,12.5985,0.0438963,2200.0,0.859563
2.52213,145.821809068,2900.0,2644.0,0.227802,0.992212260116,-0.0222085,33.086265563964844,1236.6242740154266,-0.0254581,200,33.375531911849976,12.4551,0.013928,1900.0,0.854669
2.51103,137.680790236,2900.0,2638.0,19.3028,0.993597417674,-0.0241815,31.54112148284912,1268.4932689666748,-0.0501035,200,31.85575294494629,12.3176,0.167131,2300.0,0.849899
2.49894,129.444969002,2900.0,2638.0,1.1483,0.992231089321,0.0110034,33.688783407211304,1302.4431715011597,0.00488824,200,33.93370771408081,12.1695,0.029686,2300.0,0.844878
2.50444,125.258732231,2900.0,2660.5,0.174375,0.994073093924,-0.000809379,33.46618390083313,1336.2184507846832,-0.00381576,200,33.75421094894409,12.2367,0.0126257,2200.0,0.847151
2.50403,123.66790206,2900.0,2667.5,0.653614,0.994611835596,-0.00613635,34.08108735084534,1370.6492476463318,-0.0106911,200,34.411741733551025,12.2317,0.0296284,2300.0,0.847098
2.50097,117.088641635,3000.0,2659.5,0.151576,0.995146483619,-0.00328455,33.95449924468994,1404.9974627494812,-0.0080981,200,34.33541560173035,12.1943,0.0147425,2300.0,0.846002
2.49932,120.660681251,3000.0,2671.0,0.579918,0.99389191592,-0.0130626,33.985334157943726,1439.3473498821259,-0.0201569,200,34.33355641365051,12.1742,0.0359573,2200.0,0.845216
2.49279,124.738726946,2900.0,2665.5,846.829,0.99381304424,-0.00218197,32.47927212715149,1472.1356704235077,-1.42672,200,32.776745557785034,12.095,7.71663,2200.0,0.842522
2.4917,120.129097225,3000.0,2663.0,2.22531,0.993899880207,0.0140867,32.718902349472046,1505.2075390815735,0.00363027,200,33.0472149848938,12.0818,0.0986084,2300.0,0.842133
2.49874,115.758369028,2900.0,2670.0,1.74697,0.994652559225,-0.0141762,33.30640935897827,1538.829962015152,-0.0325384,200,33.60773277282715,12.1672,0.0757425,2300.0,0.844913
2.49165,115.229119584,3000.0,2683.5,0.277107,0.994298973324,0.0138374,34.24393320083618,1573.4463365077972,0.0101998,200,34.59770226478577,12.0813,0.01412,2400.0,0.842094
2.49857,120.6637891,2900.0,2665.5,0.216771,0.994390601381,0.00714451,34.295639753341675,1608.0246942043304,0.0016369,200,34.575517416000366,12.1651,0.0152281,2200.0,0.845054
2.50215,119.973955507,2900.0,2672.5,15.4686,0.994241181009,-0.00779485,32.41734266281128,1640.795981168747,-0.0249519,200,32.76170063018799,12.2087,0.239237,2300.0,0.846657
2.49825,130.476051442,3000.0,2676.0,0.537528,0.993700818162,-0.0148856,33.48849868774414,1674.6699545383453,-0.0204162,200,33.85518765449524,12.1612,0.0362307,2300.0,0.845085
