LossBefore,Time,Perplexity,MinReturn,MaxKL,ItrTime,NumTrajs,Entropy,StdReturn,MeanKL,ExplainedVariance,TotalExecTime,LossAfter,AveragePolicyStd,AverageReturn,MaxReturn
-0.000944287,21.00404644012451,17.0795,0.0,0.270982,21.004051208496094,200,2.83788,35.2668399492,0.0170788,0.137380799675,20.90100622177124,-0.0104667,1.0,2.5,500.0
0.000959374,42.0470552444458,17.0634,0.0,0.127117,21.039140701293945,200,2.83693,64.9596028313,0.00773641,0.119849849723,20.943427324295044,-0.00629411,0.999528,5.5,900.0
-0.0131035,63.0092875957489,17.0715,0.0,0.221514,20.95569133758545,200,2.83741,59.6992462264,0.00476576,0.172484671135,20.86292314529419,-0.0167621,0.999768,6.0,600.0
-0.0184621,83.78509306907654,16.96,0.0,0.34266,20.77016019821167,200,2.83086,100.717426496,0.00692848,0.19254692445,20.69910168647766,-0.0231335,0.996498,16.0,1000.0
-0.013546,104.63817739486694,16.8042,0.0,0.444459,20.84434413909912,200,2.82163,194.0,0.0121519,0.274283615497,20.76538062095642,-0.0232222,0.991911,42.0,1300.0
-0.00287922,125.49110460281372,16.6908,0.0,0.0745428,20.837706327438354,200,2.81486,404.127455143,0.00273999,0.537676538332,20.77055811882019,-0.00468917,0.988556,141.0,2100.0
-0.00606836,146.33148670196533,16.6668,0.0,0.0373353,20.834749937057495,200,2.81342,261.82245893,0.0029636,0.307559981137,20.759347915649414,-0.00943411,0.987844,57.0,1800.0
-0.000612918,167.1937394142151,16.6163,0.0,0.52094,20.855103254318237,200,2.81038,449.064583329,0.0158306,0.523006240547,20.75670075416565,-0.0120065,0.986348,179.0,2000.0
0.00150406,188.12890076637268,16.6112,0.0,0.085296,20.93076777458191,200,2.81008,513.176139352,0.00299829,0.575703783501,20.860575199127197,-0.00167059,0.986202,224.5,2300.0
-0.00285957,209.1906716823578,16.6237,0.0,0.314879,21.057262420654297,200,2.81083,611.69518553,0.0035776,0.642681903597,20.978073596954346,-0.00748773,0.98657,273.0,2500.0
-0.00649394,230.2147741317749,16.5999,0.0,0.506146,21.011423349380493,200,2.8094,655.926062906,0.0275437,0.642512844802,20.929179430007935,-0.022668,0.985872,319.0,2600.0
-0.00113788,251.233491897583,16.5461,0.0,0.0698443,21.002117156982422,200,2.80615,794.989150869,0.0042117,0.709477236455,20.9051411151886,-0.00456905,0.984279,518.5,2600.0
-0.0124399,272.24190855026245,16.5367,0.0,0.142202,21.00249433517456,200,2.80558,874.711238067,0.00321826,0.723602542776,20.909902334213257,-0.0163628,0.984025,569.5,2800.0
-0.00588318,293.37384033203125,16.4342,0.0,0.457745,21.122844219207764,200,2.79936,897.043895247,0.0123248,0.73113509902,21.05389094352722,-0.0143448,0.980962,621.5,2800.0
-0.00724106,314.1874237060547,16.3859,0.0,1.55008,20.80606484413147,200,2.79642,917.53896375,0.0263557,0.716988653683,20.72979760169983,-0.0282774,0.979534,691.5,2700.0
-0.00571211,335.2520067691803,16.3267,0.0,0.121106,21.052643299102783,200,2.7928,1018.42709607,0.00538369,0.761182227165,20.91643214225769,-0.0104628,0.977726,747.5,2800.0
-0.00234261,356.0739643573761,16.2801,0.0,0.279415,20.81873607635498,200,2.78994,978.081668369,0.00572681,0.73406264323,20.716981172561646,-0.0092282,0.976329,797.5,2900.0
-0.0156737,376.9535987377167,16.2611,0.0,0.0584394,20.87460994720459,200,2.78877,1038.20024562,0.00406598,0.753030457942,20.7960364818573,-0.0202919,0.975749,890.5,2800.0
-0.0231487,397.9266514778137,16.1341,0.0,0.907803,20.95761013031006,200,2.78094,972.265267301,0.0179452,0.708462582864,20.86992049217224,-0.0389083,0.971931,774.5,2900.0
-0.0124525,419.22628808021545,15.9485,0.0,0.520476,21.294106006622314,200,2.76936,1014.73099884,0.0174101,0.770332833903,21.217324018478394,-0.0214355,0.966323,1111.0,2900.0
0.0160391,440.0836601257324,15.8495,0.0,0.0276958,20.83949637413025,200,2.76314,1005.10882495,0.00227623,0.780339776855,20.777814388275146,0.0117711,0.96332,1077.5,2900.0
-0.00500484,461.1755201816559,15.9771,0.0,3.77946,21.081053972244263,200,2.77116,1028.16231695,0.0410898,0.759379336706,20.95097827911377,-0.0271364,0.96719,1211.5,2900.0
-0.0194921,481.97822761535645,15.9372,0.0,0.0894139,20.79746150970459,200,2.76865,950.988433158,0.00882722,0.770889293598,20.68831777572632,-0.0264738,0.965986,1361.0,2900.0
-0.0193987,503.0028476715088,15.7826,0.0,0.24231,21.020551681518555,200,2.75891,919.999456522,0.00975421,0.76811420583,20.899831295013428,-0.0270018,0.961284,1449.0,2900.0
-0.0162274,523.9517288208008,15.6302,0.0,0.303231,20.94437265396118,200,2.74921,965.188971135,0.0188634,0.795163827626,20.8886079788208,-0.0271265,0.956637,1464.5,2900.0
-0.033259,544.945791721344,15.5039,0.0,1.2258,20.97807025909424,200,2.74109,830.937873731,0.0682893,0.829955147474,20.899566411972046,-0.0582324,0.952761,1831.5,3000.0
-0.0250328,565.844174861908,15.2482,0.0,0.729068,20.886179447174072,200,2.72446,675.939161464,0.0426386,0.872987308911,20.78299880027771,-0.0413997,0.944872,2027.5,2900.0
-0.0377729,586.8215866088867,15.0586,0.0,13.0138,20.967021226882935,200,2.71195,530.094331228,0.0966599,0.901776274877,20.874905109405518,-0.0675781,0.938981,2260.0,2900.0
-0.0459126,607.6632907390594,14.7769,1100.0,0.445268,20.832759857177734,200,2.69306,361.131554977,0.028619,0.947337989467,20.76001238822937,-0.0609807,0.930153,2328.0,2900.0
-0.0359331,628.5766930580139,14.4415,1000.0,0.977609,20.904770851135254,200,2.67011,346.0,0.0312531,0.941815594551,20.831794261932373,-0.0501791,0.919536,2378.0,3000.0
-0.0469369,649.8714981079102,14.1843,1300.0,0.903142,21.286545038223267,200,2.65214,281.280998292,0.0332366,0.962191249624,21.177001953125,-0.0610002,0.911313,2441.0,2900.0
-0.0472627,670.9177989959717,13.8553,1200.0,0.194325,21.03408932685852,200,2.62867,259.094094877,0.0300719,0.971576374557,20.9538996219635,-0.062552,0.900685,2495.5,2900.0
-0.0193435,692.0342750549316,13.5318,1800.0,0.0792234,21.102734088897705,200,2.60504,193.277003288,0.00827196,0.985549986362,20.999436855316162,-0.0245319,0.890104,2562.0,2900.0
-0.0336957,712.8558139801025,13.4015,1900.0,1.32078,20.812777757644653,200,2.59537,176.079527487,0.0388981,0.988283574393,20.736711978912354,-0.0462256,0.885808,2586.0,2900.0
-0.0434175,733.838650226593,13.1776,2200.0,0.89936,20.973029613494873,200,2.57852,163.522934171,0.0717918,0.990024802273,20.848355293273926,-0.0627179,0.878381,2589.5,2900.0
-0.0348933,754.9177525043488,12.8946,2200.0,0.295958,21.07640290260315,200,2.55681,136.231420752,0.0153805,0.992197071529,20.956823348999023,-0.0421352,0.868915,2629.0,2900.0
-0.0183814,775.9384534358978,12.6716,2200.0,0.20796,21.01602292060852,200,2.53936,127.646974112,0.0202736,0.993180262215,20.915467739105225,-0.0250453,0.861363,2632.5,2900.0
-0.0180636,796.8359518051147,12.5557,2100.0,3.42522,20.893585205078125,200,2.53017,141.837054397,0.0484565,0.992599836081,20.811134815216064,-0.0312957,0.857404,2636.5,3100.0
-0.0192553,817.6738486289978,12.4428,2200.0,0.127727,20.824634552001953,200,2.52114,129.783473524,0.0116752,0.992497650211,20.713032245635986,-0.0248326,0.853559,2657.5,2900.0
-0.0339441,838.6436042785645,12.3236,2300.0,1.14415,20.965357542037964,200,2.51151,129.610956327,0.0487623,0.99294679237,20.86263680458069,-0.0458072,0.84944,2651.0,3000.0
-0.0260176,859.823408126831,12.1162,2300.0,0.110857,21.176405429840088,200,2.49454,128.514590611,0.0100233,0.993237044111,21.046814680099487,-0.0327549,0.842267,2672.0,2900.0
-0.00270173,880.7608051300049,11.9596,2200.0,0.210238,20.93275547027588,200,2.48153,123.570829891,0.0187006,0.994493030897,20.83570408821106,-0.00817635,0.836817,2680.5,3000.0
-0.0177479,902.0017533302307,11.9434,2300.0,0.0577634,21.236708641052246,200,2.48018,116.666190475,0.00375199,0.994551982225,21.152302026748657,-0.0207776,0.836235,2667.0,3100.0
-0.0146256,923.113201379776,11.8379,2300.0,231.743,21.103171586990356,200,2.47131,118.818138346,2.03624,0.994166027538,20.981454372406006,-0.0325581,0.832546,2663.5,3000.0
0.00457071,944.1807811260223,11.7517,2300.0,0.202291,21.064730405807495,200,2.464,126.600750393,0.0108588,0.994163909391,20.975076913833618,-0.000635922,0.829495,2666.5,2900.0
-0.01914,965.2068438529968,11.7786,2300.0,0.372365,21.016157627105713,200,2.46628,117.383985279,0.0181689,0.994563704946,20.918601036071777,-0.024752,0.830441,2661.0,2900.0
-0.00787835,986.3353540897369,11.6664,2300.0,0.338485,21.122101306915283,200,2.45671,125.055987462,0.019244,0.99358312835,20.98990035057068,-0.012383,0.826477,2669.0,2900.0
-0.00874763,1007.5292978286743,11.6205,2400.0,0.479333,21.18988847732544,200,2.45277,115.429632244,0.0582465,0.99439498103,21.09553027153015,-0.0216996,0.824856,2676.0,3000.0
0.000523157,1028.5048162937164,11.5698,2200.0,5.31372,20.971465587615967,200,2.4484,115.494588618,0.079316,0.995090815469,20.85225510597229,-0.0117055,0.823061,2669.0,3000.0
-0.00844639,1049.7560667991638,11.5728,2300.0,0.912652,21.246612071990967,200,2.44866,111.659079344,0.019506,0.994795399313,21.13728952407837,-0.0180085,0.823181,2661.5,3000.0
