MeanKL,TotalExecTime,LossBefore,MaxKL,ExplainedVariance,MinReturn,Perplexity,Entropy,StdReturn,NumTrajs,MaxReturn,Time,AveragePolicyStd,AverageReturn,ItrTime,LossAfter
6.54612,13.454384326934814,-0.0095473,67.4008,0.42866402776,0.0,5.30132,1.66796,331.556556262,200,1800.0,13.559848308563232,0.55714,120.5,13.559854984283447,-0.446762
0.527728,13.50284743309021,-0.00172786,4.94486,0.763394530845,0.0,5.25094,1.65841,1070.35870156,200,3000.0,27.177011728286743,0.554475,986.5,13.613168478012085,-0.0786626
0.0981578,13.302866697311401,-0.0199074,0.612118,0.822430860737,0.0,5.24641,1.65754,1289.55651291,200,2900.0,40.5386643409729,0.554236,1388.0,13.357557535171509,-0.0236742
0.108648,13.345042705535889,-0.00190096,1.48013,0.828760663285,0.0,5.19445,1.64759,1285.44739293,200,2900.0,53.96670484542847,0.551484,1435.0,13.414626598358154,-0.01348
0.331137,13.317459344863892,0.00284273,4.07192,0.827662125449,0.0,5.18951,1.64664,1229.66651983,200,2900.0,67.35189986228943,0.551222,1529.5,13.382931232452393,0.0255236
0.135582,13.30931830406189,-0.00659464,1.98926,0.832894627851,0.0,5.1969,1.64806,1263.93196019,200,2900.0,80.74406313896179,0.551635,1326.0,13.386565446853638,0.00256169
0.302329,13.431807518005371,-0.0161717,1.55197,0.831103813006,0.0,5.17979,1.64476,1259.87846636,200,2900.0,94.24361085891724,0.550718,1427.5,13.491589069366455,-0.0502671
0.335091,13.581394910812378,-0.0128575,3.71188,0.825875401327,0.0,5.13807,1.63668,1286.84070498,200,2900.0,107.9437735080719,0.54849,1271.0,13.695912837982178,-0.00523755
0.728274,13.39286732673645,0.00491362,9.3563,0.823908020913,0.0,5.10515,1.63025,1300.8050392,200,2900.0,121.42027044296265,0.546733,1252.5,13.472684621810913,0.0805538
0.112244,13.47846007347107,-0.00144542,0.762246,0.837857950704,0.0,5.1177,1.63271,1285.73558713,200,2900.0,134.96793723106384,0.547413,1472.0,13.54118299484253,-0.0165738
0.0659769,13.447138547897339,0.00258811,0.429626,0.851964638948,0.0,5.11401,1.63198,1250.69740545,200,2900.0,148.484126329422,0.547228,1634.0,13.510687589645386,-0.00450996
0.494217,13.385583639144897,0.00250505,6.05623,0.832160744129,0.0,5.12063,1.63328,1276.20051324,200,2900.0,161.988267660141,0.547589,1478.5,13.50117015838623,0.0402753
1.63051,13.4773108959198,0.0078186,15.0076,0.821863484897,0.0,5.12705,1.63453,1297.11208074,200,3000.0,175.5332636833191,0.547925,1374.5,13.542236328125,0.0691292
0.209147,13.401817798614502,-0.0208037,2.24532,0.843113359956,0.0,5.14713,1.63844,1313.57441738,200,2900.0,189.04700899124146,0.549014,1408.5,13.499365329742432,-0.0103104
0.555738,13.406085968017578,-0.0151266,5.92695,0.83783852008,0.0,5.09387,1.62804,1286.79602113,200,3000.0,202.5388913154602,0.546161,1534.0,13.487839698791504,0.0203821
0.3671,13.3902108669281,0.000850738,3.21186,0.844460958428,0.0,5.05549,1.62047,1296.45632398,200,3000.0,216.02259349822998,0.544069,1499.0,13.476705312728882,0.00510838
0.323882,13.461336612701416,0.00131739,3.46318,0.838509897811,0.0,5.05764,1.6209,1273.10555336,200,3000.0,229.53959941864014,0.544176,1551.5,13.510153532028198,0.00482536
1.07681,13.519685983657837,0.00608373,11.9778,0.856262432274,0.0,5.06097,1.62156,1210.77454549,200,3000.0,243.1290249824524,0.544359,1675.0,13.58161735534668,0.0478507
0.735376,13.335349559783936,-0.0137059,9.66672,0.967264963648,1000.0,5.07639,1.6246,423.172541642,200,3000.0,256.53768372535706,0.545192,2425.0,13.392528772354126,-0.110171
0.186658,13.535878658294678,-0.021964,0.843239,0.992964195598,2100.0,5.04172,1.61775,144.200381414,200,3000.0,270.1746995449066,0.543323,2652.5,13.621737718582153,-0.0356867
0.0397308,13.425780296325684,-0.00129474,0.595295,0.993927020808,2200.0,4.98666,1.60677,121.90057424,200,3000.0,283.7024199962616,0.540359,2665.5,13.518748998641968,-0.00530782
0.180875,13.55573296546936,-0.0131327,1.10761,0.993483880981,2200.0,4.98343,1.60612,134.699665924,200,3000.0,297.3214576244354,0.540187,2666.0,13.614994525909424,-0.026558
0.122185,13.452338933944702,0.0020915,1.00516,0.99329861336,2200.0,4.95081,1.59955,127.31751647,200,3000.0,310.84305930137634,0.53841,2659.5,13.515723705291748,-0.00981677
0.598109,13.458347797393799,0.00237282,4.91318,0.993332515702,2200.0,4.95599,1.6006,144.606362239,200,3000.0,324.40955686569214,0.538697,2667.0,13.555558204650879,-0.0223887
0.206744,13.394855260848999,-0.0079012,2.35305,0.994626014158,2300.0,4.96188,1.60178,117.659466258,200,2900.0,337.90255188941956,0.539012,2677.5,13.487804412841797,-0.0229276
0.232289,13.396161079406738,0.0216699,2.57779,0.994736929926,2300.0,4.94231,1.59783,114.794381396,200,2900.0,351.3935983181,0.537972,2683.5,13.487624883651733,0.00629351
0.148721,13.415655136108398,-0.00736628,1.26553,0.994670480387,2300.0,4.99615,1.60867,116.866376687,200,2900.0,364.8752875328064,0.540905,2668.5,13.475823163986206,-0.0204727
0.0553622,13.536386966705322,-0.00223001,0.434139,0.995082930497,2400.0,4.97778,1.60498,115.53246297,200,3000.0,378.49182200431824,0.539919,2673.5,13.611701250076294,-0.00552386
0.251434,13.418262004852295,-0.0194418,1.49306,0.995218108779,2300.0,4.97224,1.60387,103.590540109,200,3000.0,392.0153696537018,0.539591,2687.0,13.518743515014648,-0.0373505
0.994809,13.596183776855469,-0.0194609,3.94741,0.994139698239,2400.0,4.92414,1.59415,116.162601555,200,2900.0,405.7009348869324,0.536982,2667.5,13.682027578353882,-0.0690522
0.387823,13.42034912109375,0.00333958,1.69681,0.995078943878,2300.0,4.87646,1.58442,115.541118222,200,2900.0,419.21026635169983,0.534412,2675.5,13.503568410873413,-0.0167205
0.201028,13.525330066680908,0.035142,2.01062,0.994597114316,2400.0,4.8846,1.58609,112.800709218,200,3000.0,432.8228554725647,0.534859,2674.0,13.60250735282898,0.0204579
0.176621,13.326553583145142,0.00426252,1.0527,0.995083728754,2400.0,4.97119,1.60366,117.088641635,200,3000.0,446.2152817249298,0.539601,2684.5,13.388742923736572,-0.00491952
0.0371667,13.367924213409424,-0.0151574,0.190983,0.994778802719,2300.0,4.9818,1.60579,115.731369991,200,3000.0,459.6780173778534,0.54018,2687.5,13.439788103103638,-0.0191133
0.196247,13.302102327346802,-0.00567276,1.28548,0.99516515912,2300.0,4.94418,1.59821,112.471107401,200,3000.0,473.0863654613495,0.538114,2675.5,13.39220380783081,-0.0231452
0.26897,13.36255955696106,-0.0187955,1.92418,0.994576209679,2400.0,4.93018,1.59538,127.479410102,200,3000.0,486.5386848449707,0.537352,2693.0,13.446752548217773,-0.029312
0.0597261,12.932901382446289,0.00940091,0.696435,0.994602131899,2400.0,4.88406,1.58598,119.461290802,200,3000.0,499.5519917011261,0.534809,2677.0,13.004039287567139,0.00529275
0.290167,12.16650128364563,0.00575001,1.74741,0.994413529993,2300.0,4.90708,1.59068,131.362094989,200,3000.0,511.7794899940491,0.536101,2688.0,12.220942735671997,-0.0174004
0.0701333,12.018385648727417,-0.00986146,0.353021,0.994842208819,2300.0,4.92121,1.59355,109.890854943,200,2900.0,523.8891859054565,0.536862,2682.0,12.097842454910278,-0.0173019
0.180171,12.18334436416626,-0.00952777,1.33859,0.994912988379,2400.0,4.897,1.58862,124.354332454,200,3000.0,536.1362061500549,0.535529,2694.0,12.23852801322937,-0.0214275
0.15943,11.9933762550354,0.0120371,1.28226,0.994992612135,2400.0,4.87372,1.58386,107.419737479,200,2900.0,548.1936190128326,0.534233,2681.0,12.045912027359009,0.00452548
0.130682,11.665513515472412,-0.00527298,1.11325,0.995457603711,2400.0,4.90315,1.58988,103.130984675,200,2900.0,559.970773935318,0.535817,2692.0,11.772809743881226,-0.01551
0.140416,10.798583745956421,-0.00307917,1.03359,0.994934181153,2300.0,4.89024,1.58724,115.081492865,200,2900.0,570.8250541687012,0.535112,2677.5,10.851595878601074,-0.017447
0.146433,10.63720965385437,-0.01272,1.28999,0.99523652756,2400.0,4.88271,1.5857,103.197625942,200,3000.0,581.5259234905243,0.534698,2675.5,10.695677518844604,-0.0215986
0.398668,10.691301822662354,-0.0215132,2.84006,0.994709789365,2300.0,4.85176,1.57934,122.228270052,200,3000.0,592.2834324836731,0.532998,2685.5,10.744945764541626,-0.0466118
0.0558495,10.690315961837769,0.0152454,0.453346,0.995129166235,2400.0,4.79985,1.56858,113.154761279,200,3000.0,603.0491046905518,0.530137,2686.0,10.760504245758057,0.00931224
0.305096,10.69912075996399,-0.026196,2.21968,0.995170762515,2300.0,4.83658,1.57621,110.163514831,200,3000.0,613.8382694721222,0.532177,2692.0,10.771157026290894,-0.0427551
0.32793,10.748725175857544,0.00117772,2.23589,0.994783712883,2300.0,4.77364,1.56311,118.321595662,200,2900.0,624.6478786468506,0.528701,2680.0,10.801076650619507,-0.0209032
0.0802015,10.572174787521362,-0.00854295,0.792882,0.99504841851,2400.0,4.77645,1.5637,115.731369991,200,3000.0,635.2884411811829,0.528879,2692.5,10.630222797393799,-0.0172748
0.145997,10.67171597480774,0.0140986,0.936824,0.995090754675,2300.0,4.75609,1.55943,115.325625947,200,3000.0,646.0188739299774,0.527732,2690.0,10.726712465286255,-3.2302e-05
