ExplainedVariance,ItrTime,MinReturn,StdReturn,MaxReturn,LossBefore,MeanKL,Entropy,AverageReturn,LossAfter,NumTrajs,Perplexity,Time,MaxKL,AveragePolicyStd,TotalExecTime
0.0958459138625,20.91385531425476,0.0,113.753021938,1500.0,-0.0176397,0.72682,2.07111,10.5,-0.0668884,200,7.93364,20.913848876953125,8.51845,0.681555,20.789825916290283
0.80937311053,21.211331605911255,0.0,1096.10400966,2800.0,0.00308707,0.0173826,2.05347,866.0,0.0005196,200,7.79492,42.13155460357666,0.125101,0.675571,21.04328989982605
0.819069844229,22.053925037384033,0.0,1110.28363493,2800.0,-0.0168344,0.177779,2.05502,879.5,-0.0513924,200,7.80696,64.18863677978516,1.84141,0.676106,21.945451498031616
0.821045056903,22.036993265151978,0.0,987.521012435,2700.0,-0.0308489,0.422073,2.0466,751.5,-0.110339,200,7.74152,86.24905133247375,4.11433,0.673258,21.805242776870728
0.812763511587,21.278961181640625,0.0,1217.73519289,2900.0,-0.00594001,0.249998,2.03117,1039.0,-0.0545388,200,7.62303,107.55597519874573,3.0242,0.668094,21.101996898651123
0.812802664495,21.237295866012573,0.0,1196.38455356,2900.0,-0.00218118,0.0431868,2.0282,1058.0,-0.00901326,200,7.60042,128.80296683311462,0.263936,0.667105,21.1710946559906
0.80998507078,21.886861085891724,0.0,1241.37021069,2900.0,-0.016318,0.0628094,2.02711,1070.0,-0.0245479,200,7.59214,150.71041297912598,0.531487,0.666748,21.788530588150024
0.82335775921,21.08785605430603,0.0,1279.4114858,2900.0,-0.00798903,0.0889739,2.01895,1232.5,-0.0339013,200,7.53044,171.80592036247253,0.995822,0.664033,21.028399229049683
0.822664257177,20.971572637557983,0.0,1283.40913196,2900.0,-0.00909071,0.0277475,2.01496,1181.0,-0.0150681,200,7.50042,192.7837779521942,0.188022,0.662694,20.836409091949463
0.828530302766,21.05457592010498,0.0,1276.45250597,2900.0,0.00342541,0.0765751,2.01041,1263.0,-0.014387,200,7.46641,213.8440191745758,0.944671,0.661213,20.93571186065674
0.815969654821,21.044917345046997,0.0,1289.63521974,3000.0,-0.00408914,0.0334511,2.01213,1321.0,-0.00869667,200,7.47921,234.8927619457245,0.200297,0.661798,20.960004329681396
0.818936890628,20.9464852809906,0.0,1307.20838048,2900.0,-0.00186099,0.014252,2.01008,1347.5,-0.00271943,200,7.46393,255.84867405891418,0.134381,0.661143,20.880073308944702
0.809041276062,20.810508966445923,0.0,1259.16480256,2900.0,0.00604225,0.0363897,2.00915,1198.0,0.00360342,200,7.45699,276.6710331439972,0.415606,0.660846,20.709842920303345
0.814037640972,21.061508655548096,0.0,1269.89911017,2900.0,0.00957604,0.0398312,2.01217,1197.5,-0.0016437,200,7.47955,297.7361080646515,0.455723,0.661847,20.951541423797607
0.811861852247,20.888370037078857,0.0,1275.85020672,3000.0,-0.0159633,0.00686986,2.01696,1167.5,-0.0173038,200,7.51545,318.6275370121002,0.0363981,0.663401,20.78907084465027
0.82346650786,21.022687673568726,0.0,1260.49157078,3000.0,0.00147932,0.162192,2.00898,1269.0,-0.0236027,200,7.45571,339.6555407047272,0.909206,0.660801,20.920259952545166
0.82951664415,21.027504920959473,0.0,1274.48803447,2900.0,-0.00943784,0.150702,2.00972,1294.5,-0.0139609,200,7.46122,360.686411857605,1.24064,0.661046,20.91303324699402
0.804027515731,21.052918195724487,0.0,1276.49510379,3000.0,0.00377459,0.0423122,2.005,1389.5,-0.0109745,200,7.4261,381.7454390525818,0.704555,0.659528,20.940757751464844
0.821723753336,20.80764675140381,0.0,1279.01514846,2900.0,-0.0134563,0.038838,2.00689,1329.5,-0.0210162,200,7.44012,402.55850887298584,0.287768,0.6601,20.71086835861206
0.820102243043,20.88781213760376,0.0,1293.94503361,2900.0,0.00625136,0.0253101,2.00016,1327.5,-0.00150207,200,7.39024,423.45055389404297,0.237214,0.657877,20.768073558807373
0.814153832381,21.196870803833008,0.0,1275.07607616,2900.0,-0.0154928,0.0849123,2.00328,1359.0,-0.0396535,200,7.41337,444.65311884880066,0.851557,0.658911,21.075844049453735
0.823232619565,21.021944999694824,0.0,1289.41605,3000.0,0.00510392,0.167033,1.99554,1327.5,-0.0178067,200,7.35616,465.67877674102783,1.31372,0.656331,20.927008867263794
0.822716444569,21.014549016952515,0.0,1213.96046064,3000.0,-0.0180112,0.027436,1.99809,1680.0,-0.0264043,200,7.37496,486.6995768547058,0.283654,0.657229,20.94148349761963
0.842137881497,20.960229873657227,0.0,1277.26181733,3000.0,-0.00891079,0.0231141,1.98908,1548.5,-0.0133289,200,7.30884,507.67135787010193,0.158613,0.654274,20.85941791534424
0.829835224282,20.69277048110962,0.0,1281.75660716,2900.0,0.00464661,0.0572897,1.98463,1420.0,0.00492135,200,7.27635,528.372969865799,0.689772,0.652818,20.597550630569458
0.820721124829,21.815223693847656,0.0,1269.8720408,2900.0,-0.00544063,0.137423,1.98695,1485.0,-0.0087772,200,7.29327,550.1932244300842,1.11128,0.653558,21.67994451522827
0.829200520857,21.163719415664673,0.0,1221.09366963,2900.0,0.0103296,0.047984,1.98423,1619.5,0.000294133,200,7.27346,571.3613724708557,0.358191,0.652701,21.101222038269043
0.810590174149,21.04566717147827,0.0,1152.87022253,2900.0,-0.0104045,0.29255,1.9894,1715.5,-0.0341688,200,7.31112,592.4198203086853,2.35596,0.654399,20.918710708618164
0.908405940804,20.78930401802063,0.0,494.039472107,3000.0,-0.0136457,0.562797,1.9842,2355.0,-0.0612352,200,7.27319,613.2150733470917,4.30128,0.652695,20.66615581512451
0.973953933832,21.287193536758423,1300.0,224.182403413,2900.0,-0.0234248,0.452402,1.97737,2556.5,-0.0582948,200,7.22373,634.5047416687012,1.76331,0.650486,21.18710708618164
0.991658740093,21.09984302520752,2000.0,147.729482501,2900.0,-0.0243962,0.0773809,1.96566,2626.0,-0.0350593,200,7.13962,655.6109101772308,0.71731,0.64674,20.957972049713135
0.991147368559,21.446667194366455,2000.0,146.149751967,3000.0,-0.011004,0.0727314,1.95346,2634.5,-0.0219639,200,7.05306,677.0659861564636,0.411088,0.642822,21.309922695159912
0.992905277693,21.626068592071533,2200.0,135.347700387,3000.0,-0.0112097,0.245994,1.94796,2641.0,-0.0319062,200,7.01436,698.6961216926575,1.05004,0.641046,21.535150289535522
0.993385433989,20.926687955856323,2300.0,135.68253388,3000.0,-0.00312835,0.0966514,1.94235,2659.5,-0.0152891,200,6.97515,719.6267035007477,1.03492,0.639437,20.834128856658936
0.993526510219,21.11827850341797,2300.0,130.911229465,2900.0,-0.00657325,0.0933268,1.94079,2671.5,-0.0153265,200,6.96425,740.7497661113739,0.581732,0.638893,21.020512342453003
0.99375938507,22.762102127075195,2300.0,144.069427708,3000.0,0.00830921,0.0447116,1.9375,2662.0,0.00214579,200,6.9414,763.5163974761963,0.258978,0.637803,22.658797025680542
0.994594961102,23.573387384414673,2300.0,121.835955284,3000.0,-0.00995435,0.304404,1.94166,2666.0,-0.0302778,200,6.9703,787.0956282615662,4.93077,0.63905,23.472700357437134
0.993923203815,23.327784538269043,2200.0,131.748814036,3000.0,0.00753279,0.113331,1.93668,2668.5,-0.00156105,200,6.9357,810.4276812076569,0.839795,0.637469,23.202953100204468
0.994010069875,23.165299892425537,2300.0,130.029804276,3000.0,0.00331886,0.104335,1.94045,2681.5,-0.00681237,200,6.96187,833.5986652374268,0.719004,0.638685,23.066039562225342
0.994739138498,23.435813426971436,2300.0,117.575507654,3000.0,0.00329191,0.137195,1.94211,2674.0,-0.00983058,200,6.97343,857.0404763221741,0.822891,0.639152,23.31354069709778
0.994460314269,23.408656358718872,2200.0,120.331832862,2900.0,0.00269951,0.156945,1.94375,2670.5,-0.00961096,200,6.98491,880.4543290138245,1.55364,0.639682,23.23731827735901
0.994772087729,23.49414610862732,2300.0,120.0,3000.0,0.00821561,0.0696905,1.9451,2680.0,0.00289217,200,6.99435,903.9519419670105,0.574149,0.640071,23.390963077545166
0.994627072599,23.17516279220581,2300.0,119.489539291,3000.0,-0.0123128,0.028374,1.94921,2683.5,-0.0177769,200,7.02314,927.1308798789978,0.228753,0.641411,23.099898099899292
0.994476896053,23.13160514831543,2400.0,113.683771929,3000.0,0.00498845,0.0878916,1.94305,2676.0,-0.00725125,200,6.98004,950.2794342041016,1.24955,0.639362,23.020211696624756
0.995612293023,25.270623922348022,2400.0,106.488262264,3000.0,-0.0131999,0.0319074,1.94555,2689.5,-0.0162094,200,6.99747,975.5585458278656,0.395547,0.640152,25.1658673286438
0.995068117026,24.728569984436035,2300.0,111.838052558,2900.0,0.0018507,0.0362044,1.93895,2681.5,-0.00233213,200,6.95144,1000.2910511493683,0.397539,0.638042,24.66703987121582
0.994715064524,24.858072757720947,2300.0,115.497835478,3000.0,-0.0159294,0.349632,1.93987,2689.5,-0.0391108,200,6.95788,1025.1561510562897,2.65565,0.638351,24.749748945236206
0.995152198892,24.14357352256775,2400.0,112.356575242,2900.0,0.00686989,0.0327066,1.93191,2676.0,0.00126966,200,6.90268,1049.306172132492,0.277571,0.63582,23.9619197845459
0.995279158081,27.50362801551819,2400.0,111.102430216,2900.0,0.000152518,0.10567,1.93534,2677.5,-0.00937263,200,6.92643,1076.8185482025146,0.969853,0.636904,27.397942066192627
0.994095150927,26.13257360458374,2200.0,122.979673117,2900.0,-0.0098423,0.081429,1.93542,2674.0,-0.0208222,200,6.92696,1102.9691088199615,0.711666,0.636915,26.019038677215576
