MaxKL,StdReturn,MaxReturn,ExplainedVariance,MeanKL,TotalExecTime,Entropy,MinReturn,NumTrajs,AverageReturn,LossAfter,ItrTime,Perplexity,AveragePolicyStd,Time,LossBefore
0.0,0.0,0.0,1,0.0,28.212614059448242,2.83788,0.0,200,0.0,-0.0,28.517370223999023,17.0795,1.0,28.517367124557495,-0.0
0.0,0.0,0.0,1,0.0,25.714189529418945,2.83788,0.0,200,0.0,-0.0,25.975483655929565,17.0795,1.0,54.50453782081604,-0.0
0.00208864,102.663284576,1400.0,0.142723589743,0.000293454,27.90495491027832,2.83788,0.0,200,10.5,-0.00523443,28.182385683059692,17.0795,1.0,82.70344662666321,-0.00371335
0.000440912,21.1601039695,300.0,0.092222567691,0.000117252,26.962721824645996,2.83602,0.0,200,1.5,0.0109973,27.25860095024109,17.0478,0.999072,109.98575782775879,0.0115675
0.000126102,7.05336798983,100.0,0.0652774796181,3.29493e-05,27.002976179122925,2.8418,0.0,200,0.5,-0.00136838,27.21106791496277,17.1467,1.00197,137.2178192138672,-0.0011238
0.000709875,63.4803119085,900.0,0.0611487838631,0.000125594,25.60383415222168,2.84124,0.0,200,4.5,0.000710199,25.702935695648193,17.137,1.00168,162.9304015636444,0.00132825
0.0026362,45.0527468641,600.0,0.164488784871,0.000369159,26.80123734474182,2.84191,0.0,200,4.5,-0.00818961,26.904271125793457,17.1484,1.00202,189.84555530548096,-0.00609956
0.000563639,72.3861174536,800.0,0.1680463031,0.000160661,25.97994565963745,2.83886,0.0,200,10.5,0.0038025,26.25753092765808,17.0962,1.00049,216.11945796012878,0.00455613
0.000624093,81.725149128,1000.0,0.124674745428,0.000187746,26.204710483551025,2.84113,0.0,200,11.0,-0.00663118,26.341421604156494,17.1352,1.00163,242.47668743133545,-0.00580289
0.000870203,133.476589708,1100.0,0.250405957952,0.000302606,27.094067335128784,2.83823,0.0,200,28.0,0.00694868,27.313260316848755,17.0856,1.00018,269.82921838760376,0.00832481
0.00316805,176.802149308,1700.0,0.241901931268,0.000696834,25.929625988006592,2.8424,0.0,200,29.0,0.00612649,26.106013774871826,17.1568,1.00226,295.9455168247223,0.00912671
0.00189634,187.466663703,1400.0,0.242181265463,0.000419811,25.826509714126587,2.84696,0.0,200,42.5,-0.00132053,26.009828805923462,17.2353,1.00457,321.977516412735,0.000505097
0.0034507,241.776756534,1600.0,0.276158952521,0.000957629,25.706340074539185,2.84721,0.0,200,62.0,-0.0191218,25.91305136680603,17.2396,1.0047,347.92902302742004,-0.0155557
0.00334806,327.766685311,1600.0,0.322937696194,0.00122794,25.836400032043457,2.83943,0.0,200,113.0,-0.0359233,26.07943296432495,17.1061,1.00082,374.0148940086365,-0.031624
0.00319404,296.930547435,1400.0,0.300400520804,0.000913945,25.45114517211914,2.82362,0.0,200,113.5,-0.00577054,25.59949517250061,16.8377,0.992969,399.63466691970825,-0.00290811
0.00573149,477.597895724,2200.0,0.395772963734,0.00186614,26.102638006210327,2.82217,0.0,200,225.5,-0.026921,26.314459085464478,16.8132,0.992233,425.95623445510864,-0.0218349
0.00729898,464.38238554,2000.0,0.379127398303,0.00224866,24.47295331954956,2.81125,0.0,200,243.0,-0.00976738,24.769611835479736,16.6307,0.986804,450.72877526283264,-0.00441076
0.00968689,524.637017375,2300.0,0.471086272437,0.00339236,26.080119132995605,2.80904,0.0,200,384.0,-0.0424359,26.312506914138794,16.5941,0.985757,477.05122804641724,-0.0345184
0.013546,566.34243175,1900.0,0.533046221935,0.00470668,25.70763897895813,2.79179,0.0,200,542.5,-0.0155193,25.76758337020874,16.3101,0.977265,502.83553314208984,-0.00617734
0.0159852,654.155180366,2300.0,0.558676154608,0.00565987,25.763978958129883,2.7887,0.0,200,691.0,-0.0406972,26.065083265304565,16.2598,0.975803,528.9071516990662,-0.0294474
0.024046,703.120011093,2400.0,0.665214783471,0.0086493,25.678364038467407,2.77397,0.0,200,908.5,-0.044674,25.897367477416992,16.0222,0.968607,554.8220400810242,-0.0301731
0.0407601,626.732598482,2600.0,0.72973823434,0.0135409,27.087619304656982,2.75889,0.0,200,1252.5,-0.0569187,27.226266860961914,15.7823,0.961317,582.0564954280853,-0.0382221
0.0542585,575.450910157,2500.0,0.817808775957,0.0192748,24.758280754089355,2.73978,0.0,200,1457.5,-0.0593544,24.90014362335205,15.4835,0.952136,606.9633531570435,-0.0362193
0.046298,471.300328877,2700.0,0.887609675165,0.0167993,25.618890523910522,2.72167,0.0,200,1774.0,-0.0758202,25.90722680091858,15.2056,0.94355,632.8897199630737,-0.0567846
0.0450836,389.986858753,2700.0,0.928027958361,0.0171934,26.27104115486145,2.69327,400.0,200,1960.5,-0.0756023,26.60620880126953,14.78,0.930259,659.5040218830109,-0.058079
0.0458468,323.819394107,2900.0,0.93809491261,0.0170059,27.83636713027954,2.66423,900.0,200,2021.0,-0.0954813,28.05283808708191,14.3569,0.916848,687.5758357048035,-0.0782106
0.0463295,315.030157287,2800.0,0.960574752597,0.0180003,26.86482882499695,2.62513,1000.0,200,2216.0,-0.0784612,27.087507963180542,13.8064,0.899092,714.673314332962,-0.0622526
0.0805918,275.860471978,2800.0,0.970531209035,0.0271371,29.355881214141846,2.594,1200.0,200,2301.0,-0.0831882,29.572957754135132,13.3832,0.885211,744.2695729732513,-0.06472
0.0666633,218.855545966,2800.0,0.981363673783,0.0241756,27.403093576431274,2.56164,1800.0,200,2376.5,-0.0759592,27.617084980010986,12.9571,0.871,771.8994219303131,-0.0601492
0.0530623,197.360077017,2900.0,0.986333013124,0.018491,26.954686880111694,2.53157,1900.0,200,2457.0,-0.050572,27.218603372573853,12.5732,0.858031,799.1399302482605,-0.0399324
0.0653268,178.840711249,2900.0,0.988041067199,0.0227049,25.77910351753235,2.5116,2000.0,200,2496.0,-0.0741046,25.945189714431763,12.3247,0.849496,825.097900390625,-0.0616125
0.00587098,179.286781442,3000.0,0.989290631647,0.0032487,26.69020414352417,2.4808,2000.0,200,2542.5,-0.051647,26.97586226463318,11.9508,0.836531,852.0989162921906,-0.0476817
0.0132858,173.61955535,2900.0,0.989492523039,0.00594339,27.93206262588501,2.45695,2000.0,200,2557.5,-0.0376734,28.159767389297485,11.6692,0.826603,880.2664635181427,-0.0333186
0.025758,164.005335279,3000.0,0.990939806446,0.010032,26.502596378326416,2.4403,2100.0,200,2576.5,-0.0521052,26.742228746414185,11.4764,0.819765,907.0181977748871,-0.0462195
0.0258868,145.089627472,2900.0,0.992009419105,0.0102103,26.907604455947876,2.41719,2000.0,200,2593.0,-0.0434014,27.12543296813965,11.2142,0.810368,934.1601269245148,-0.0373689
0.00218296,153.765243147,3000.0,0.991238212879,0.00127639,27.72355008125305,2.3985,2100.0,200,2602.5,-0.0533287,28.017028093338013,11.0067,0.802862,962.1817862987518,-0.0501776
0.0564335,134.884209602,2800.0,0.992353757501,0.0183568,26.94410490989685,2.37341,2200.0,200,2587.5,-0.0302081,27.172199726104736,10.734,0.792825,989.3802185058594,-0.0244695
0.0439221,154.009739952,3000.0,0.992394426007,0.0156119,25.392003774642944,2.36118,1900.0,200,2609.0,-0.0330213,25.67301082611084,10.6034,0.787992,1015.0564622879028,-0.0278032
0.00659491,146.040234182,3000.0,0.993341727457,0.00177299,26.326552152633667,2.34728,2100.0,200,2633.5,-0.036738,26.516175508499146,10.457,0.782502,1041.6022148132324,-0.0351958
0.00164056,121.069195091,2900.0,0.994398513972,0.00024266,27.35103464126587,2.32968,2300.0,200,2631.5,-0.0158323,27.58051061630249,10.2746,0.775664,1069.2164158821106,-0.0152973
0.00292921,148.215215143,2900.0,0.992632557475,0.0018702,25.850573301315308,2.32203,2200.0,200,2638.5,-0.0511272,25.919381618499756,10.1963,0.772697,1095.1411349773407,-0.0489027
0.0480753,139.681781203,2900.0,0.993007503786,0.0160258,28.017579555511475,2.29758,2200.0,200,2633.0,-0.0420993,28.20988965034485,9.95006,0.763327,1123.3563153743744,-0.0359459
0.00137523,122.718173063,3000.0,0.993938286731,0.000763615,27.633869886398315,2.27961,2200.0,200,2665.5,-0.0255725,27.913131713867188,9.77282,0.756447,1151.2940516471863,-0.0243183
0.0050621,130.720120869,2900.0,0.993707467806,0.00168173,28.10481548309326,2.26745,2200.0,200,2646.5,-0.02019,28.421288013458252,9.65471,0.751895,1179.7365982532501,-0.0193133
0.0767366,136.014705087,3000.0,0.992863454865,0.0245344,27.94813561439514,2.25779,2100.0,200,2650.0,-0.0349473,28.26357913017273,9.56193,0.748261,1208.0222890377045,-0.0283136
0.0875053,129.228479833,3000.0,0.994099313247,0.0264811,28.037381887435913,2.24363,2200.0,200,2660.0,-0.021076,28.276936292648315,9.42752,0.742981,1236.3185193538666,-0.0148224
0.0211452,116.377618123,3000.0,0.994221943048,0.00687565,28.668413639068604,2.23622,2200.0,200,2662.5,-0.0143711,28.93147039413452,9.3579,0.740254,1265.2718398571014,-0.0128755
0.101613,119.372316724,3000.0,0.994876157144,0.031713,28.270057439804077,2.22978,2400.0,200,2675.5,-0.0131459,28.536478519439697,9.29786,0.737874,1293.8207931518555,-0.00691334
0.00895339,120.655501325,3000.0,0.994739992722,0.00301738,30.002707719802856,2.22633,2300.0,200,2668.5,-0.00779074,30.310866832733154,9.26577,0.736627,1324.1437804698944,-0.00676211
0.065166,124.173266044,3000.0,0.99439138165,0.02084,28.692057132720947,2.22295,2300.0,200,2659.0,-0.0360639,28.850732564926147,9.2345,0.735396,1352.997447013855,-0.0299684
